timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label,hour,day_of_week,is_night,action_enc,protocol_enc,sensitive_port,bytes_log,bytes_log_scaled,duration_ms_scaled,port_scaled,status_code_scaled,label_enc
2024-01-01 09:43:50,192.168.174.163,kentfinley,LOGIN_SUCCESS,201,3306,27017,HTTP,262,normal,9,0,0,6,1,0,8.103796712981794,0.6189613045459396,0.027572364251003595,0.9999999999999998,0.39960238568588463,0
2024-01-01 09:44:14,192.168.212.24,matthewpowell,FILE_ACCESS,200,1249,443,TCP,319,normal,9,0,0,3,4,0,7.1308988302963465,0.5446521672384476,0.033593915064441156,0.015631945473403467,0.3976143141153081,0
2024-01-01 09:45:12,192.168.123.188,lchapman,API_CALL,301,4359,8080,TCP,363,normal,9,0,0,0,4,1,8.38022733634308,0.6400748474088864,0.03824212972744559,0.298525707512224,0.5984095427435387,0
2024-01-01 09:45:13,192.168.49.1,rebecca62,PAGE_VIEW,200,1570,8080,HTTP,463,normal,9,0,0,8,1,1,7.359467638255621,0.5621100641432832,0.048806253961546586,0.298525707512224,0.3976143141153081,0
2024-01-01 09:45:36,192.168.226.76,melaniescott,LOGIN_SUCCESS,301,4222,8080,TCP,245,normal,9,0,0,6,4,1,8.348301054933943,0.6376363443849096,0.025776463131206424,0.298525707512224,0.5984095427435387,0
2024-01-01 09:46:08,192.168.194.81,charleshill,LOGOUT,301,1604,8080,HTTP,245,normal,9,0,0,7,1,1,7.380879035564116,0.5637454489980128,0.025776463131206424,0.298525707512224,0.5984095427435387,0
2024-01-01 09:46:13,192.168.153.229,darrell32,DB_QUERY,200,1979,27017,TCP,140,normal,9,0,0,2,4,0,7.590852123688581,0.5797830201696664,0.01468413268540038,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:46:18,192.168.11.76,plane,PAGE_VIEW,200,1181,3306,HTTPS,225,normal,9,0,0,8,2,1,7.074963197966044,0.5403798498070016,0.023663638284386227,0.12168469402874499,0.3976143141153081,0
2024-01-01 09:46:30,192.168.40.37,patricia70,PAGE_VIEW,200,2389,3306,TCP,50,normal,9,0,0,8,4,1,7.779048644925556,0.5941573151355362,0.005176420874709486,0.12168469402874499,0.3976143141153081,0
2024-01-01 09:46:50,192.168.161.70,darrell32,DB_QUERY,304,139,443,TCP,483,normal,9,0,0,2,4,0,4.941642422609304,0.37743856970128364,0.05091907880836678,0.015631945473403467,0.6043737574552683,0
2024-01-01 09:47:30,192.168.18.118,vanderson,PAGE_VIEW,301,1048,80,HTTPS,487,normal,9,0,0,8,2,0,6.955592608396297,0.5312624226970462,0.051341643777730823,0.002185508964291006,0.5984095427435387,0
2024-01-01 09:48:09,192.168.38.172,lchapman,DB_QUERY,200,3087,27017,HTTPS,131,normal,9,0,0,2,2,0,8.035278911144667,0.6137279713921365,0.013733361504331291,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:48:12,192.168.60.178,jennifer17,FILE_DOWNLOAD,200,1384,5432,HTTPS,481,normal,9,0,0,4,2,0,7.233455418621439,0.5524853548106125,0.050707796323684766,0.20043710179285817,0.3976143141153081,0
2024-01-01 09:48:22,192.168.172.70,lisa85,API_CALL,301,3993,3306,HTTP,187,normal,9,0,0,0,1,1,8.29254851397576,0.6333780113213534,0.019649271075427847,0.12168469402874499,0.5984095427435387,0
2024-01-01 09:48:24,192.168.89.242,darrell32,LOGOUT,200,971,80,HTTPS,435,normal,9,0,0,7,2,0,6.879355804460439,0.5254395185337469,0.04584829917599831,0.002185508964291006,0.3976143141153081,0
2024-01-01 09:49:00,192.168.142.216,greed,LOGOUT,301,923,443,HTTPS,73,normal,9,0,0,7,2,0,6.828712071641684,0.5215713920193741,0.007606169448552714,0.015631945473403467,0.5984095427435387,0
2024-01-01 09:49:30,192.168.155.187,wdavis,API_CALL,200,3976,5432,HTTP,303,normal,9,0,0,0,1,0,8.28828304520769,0.6330522183373123,0.031903655186985,0.20043710179285817,0.3976143141153081,0
2024-01-01 09:50:20,192.168.189.156,melaniescott,LOGOUT,200,3100,80,TCP,84,normal,9,0,0,7,4,0,8.03947991910045,0.6140488409125372,0.008768223114303824,0.002185508964291006,0.3976143141153081,0
2024-01-01 09:51:06,192.168.246.76,oguerrero,LOGOUT,200,2453,3306,HTTPS,176,normal,9,0,0,7,2,1,7.805474625270857,0.5961757097038785,0.01848721740967674,0.12168469402874499,0.3976143141153081,0
2024-01-01 09:51:20,192.168.58.243,lchapman,FILE_DOWNLOAD,201,3293,8080,HTTP,475,normal,9,0,0,4,1,1,8.099857910737585,0.6186604620813799,0.05007394886963871,0.298525707512224,0.39960238568588463,0
2024-01-01 09:51:30,192.168.25.71,chart,PAGE_VIEW,201,1894,443,HTTP,377,normal,9,0,0,8,1,0,7.546974117516527,0.5764316542725404,0.03972110712021973,0.015631945473403467,0.39960238568588463,0
2024-01-01 09:51:44,192.168.26.78,oguerrero,FILE_ACCESS,200,2975,27017,HTTPS,136,normal,9,0,0,3,2,0,7.998335395952982,0.6109062561927748,0.01426156771603634,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:52:05,192.168.129.4,christopher88,FILE_DOWNLOAD,301,4552,80,TCP,461,normal,9,0,0,4,4,0,8.423541635334782,0.6433831578168276,0.04859497147686457,0.002185508964291006,0.5984095427435387,0
2024-01-01 09:52:09,192.168.207.253,matthewpowell,API_CALL,200,3824,80,HTTP,138,normal,9,0,0,0,1,0,8.249313746260636,0.6300757754466769,0.014472850200718361,0.002185508964291006,0.3976143141153081,0
2024-01-01 09:52:12,192.168.241.27,lchapman,FILE_ACCESS,304,1822,5432,TCP,89,normal,9,0,0,3,4,0,7.508238774678663,0.5734730807564314,0.009296429326008873,0.20043710179285817,0.6043737574552683,0
2024-01-01 09:52:33,192.168.80.50,jeffrey86,FILE_DOWNLOAD,301,1393,5432,TCP,90,normal,9,0,0,4,4,0,7.2399325913204695,0.5529800759154915,0.009402070568349883,0.20043710179285817,0.5984095427435387,0
2024-01-01 09:52:48,192.168.3.246,greed,LOGOUT,200,433,443,HTTPS,473,normal,9,0,0,7,2,0,6.073044534100405,0.4638541291849925,0.049862666384956685,0.015631945473403467,0.3976143141153081,0
2024-01-01 09:52:54,192.168.242.168,adamspaul,DB_QUERY,200,2306,443,HTTPS,251,normal,9,0,0,2,2,0,7.7437032581737535,0.5914576636674126,0.026410310585252485,0.015631945473403467,0.3976143141153081,0
2024-01-01 09:54:22,192.168.0.157,adamspaul,DB_QUERY,200,732,27017,HTTP,80,normal,9,0,0,2,1,0,6.597145701886651,0.5038845438185875,0.008345658144939785,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:55:30,192.168.217.62,umason,FILE_ACCESS,200,1201,27017,HTTPS,401,normal,9,0,0,3,2,0,7.091742115095153,0.5416614096490032,0.04225649693640397,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:57:06,192.168.184.232,jeffrey86,FILE_DOWNLOAD,204,1859,443,HTTPS,249,normal,9,0,0,4,2,0,7.528331766707247,0.5750077669040147,0.026199028100570464,0.015631945473403467,0.4055666003976143,0
2024-01-01 09:57:08,192.168.122.212,darrell32,API_CALL,304,1592,3306,HTTP,272,normal,9,0,0,0,1,1,7.373374309910049,0.5631722442465091,0.028628776674413693,0.12168469402874499,0.6043737574552683,0
2024-01-01 09:57:20,192.168.169.60,umason,DB_QUERY,301,3435,443,TCP,358,normal,9,0,0,2,4,0,8.142063283104147,0.6218840735889349,0.037713923515740544,0.015631945473403467,0.5984095427435387,0
2024-01-01 09:57:34,192.168.4.74,melaniescott,API_CALL,200,2688,27017,HTTP,170,normal,9,0,0,0,1,0,7.896924656268864,0.6031605875940922,0.01785336995563068,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:57:54,192.168.145.111,qbullock,LOGOUT,200,4774,8080,TCP,191,normal,9,0,0,7,4,1,8.471149252914831,0.647019388355097,0.020071836044791888,0.298525707512224,0.3976143141153081,0
2024-01-01 09:58:13,192.168.149.72,cooklee,FILE_DOWNLOAD,200,4025,3306,TCP,203,normal,9,0,0,4,4,1,8.300528606199737,0.6339875241791275,0.021339530952884007,0.12168469402874499,0.3976143141153081,0
2024-01-01 09:58:24,192.168.180.187,wdavis,PAGE_VIEW,304,3423,443,HTTPS,238,normal,9,0,0,8,2,0,8.138564737261632,0.6216168575449752,0.025036974434819354,0.015631945473403467,0.6043737574552683,0
2024-01-01 09:58:24,192.168.93.125,lchapman,FILE_DOWNLOAD,200,2252,80,HTTPS,321,normal,9,0,0,4,2,0,7.720017940432244,0.589648598646768,0.03380519754912317,0.002185508964291006,0.3976143141153081,0
2024-01-01 09:58:36,192.168.210.49,umason,DB_QUERY,200,1576,27017,HTTP,56,normal,9,0,0,2,1,0,7.3632795869630385,0.5624012176394002,0.005810268328755546,0.9999999999999998,0.3976143141153081,0
2024-01-01 09:59:00,192.168.5.202,kentfinley,API_CALL,204,3520,3306,HTTP,435,normal,9,0,0,0,1,1,8.166500319155052,0.6237505542336276,0.04584829917599831,0.12168469402874499,0.4055666003976143,0
2024-01-01 10:00:36,192.168.234.168,lchapman,LOGOUT,301,4805,8080,TCP,454,normal,10,0,0,7,4,1,8.477620416296414,0.647513650473269,0.0478554827804775,0.298525707512224,0.5984095427435387,0
2024-01-01 10:00:40,192.168.164.199,penny16,FILE_ACCESS,200,2330,80,TCP,368,normal,10,0,0,3,4,0,7.754052639035757,0.5922481408358893,0.03877033593915064,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:01:33,192.168.48.153,darrell32,FILE_ACCESS,200,4820,3306,HTTP,409,normal,10,0,0,3,1,1,8.480736654405622,0.6477516661680928,0.04310162687513205,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:01:39,192.168.230.68,penny16,PAGE_VIEW,200,567,27017,HTTP,368,normal,10,0,0,8,1,0,6.342121418721152,0.48440599955227537,0.03877033593915064,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:02:00,192.168.27.3,gkim,PAGE_VIEW,200,1629,80,HTTP,87,normal,10,0,0,8,1,0,7.396335293800808,0.5649259852454555,0.009085146841326854,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:02:01,192.168.241.32,darrell32,PAGE_VIEW,301,3517,443,HTTPS,474,normal,10,0,0,8,2,0,8.165647925297504,0.6236854490943032,0.049968307627297696,0.015631945473403467,0.5984095427435387,0
2024-01-01 10:02:57,192.168.100.40,chart,LOGOUT,200,4201,27017,TCP,201,normal,10,0,0,7,4,0,8.343315881404946,0.6372555809452304,0.021128248468201986,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:03:15,192.168.199.80,qbullock,LOGOUT,204,3730,27017,HTTP,77,normal,10,0,0,7,1,0,8.224431573221159,0.6281752956061867,0.008028734417916754,0.9999999999999998,0.4055666003976143,0
2024-01-01 10:03:54,192.168.10.129,andrea68,LOGIN_SUCCESS,200,1468,80,HTTPS,89,normal,10,0,0,6,2,0,7.292337176173877,0.5569826948549687,0.009296429326008873,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:04:48,192.168.110.252,gkim,LOGOUT,200,1422,27017,TCP,18,normal,10,0,0,7,4,0,7.260522598089852,0.5545527236387705,0.0017959011197971689,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:05:30,192.168.83.148,qross,FILE_DOWNLOAD,201,2484,443,HTTP,121,normal,10,0,0,4,1,0,7.818027938530729,0.5971345214099097,0.012676949080921191,0.015631945473403467,0.39960238568588463,0
2024-01-01 10:05:32,192.168.17.236,melaniescott,FILE_ACCESS,201,331,27017,TCP,340,normal,10,0,0,3,4,0,5.805134968916488,0.4433914177128587,0.035812381153602364,0.9999999999999998,0.39960238568588463,0
2024-01-01 10:05:50,192.168.32.45,darrell32,LOGOUT,200,4713,8080,HTTPS,376,normal,10,0,0,7,2,1,8.458292083496076,0.646037368366435,0.039615465877878724,0.298525707512224,0.3976143141153081,0
2024-01-01 10:06:08,192.168.218.115,cooklee,FILE_ACCESS,200,2277,443,TCP,452,normal,10,0,0,3,4,0,7.731053144007127,0.5904914583880172,0.047644200295795476,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:06:28,192.168.237.168,greed,PAGE_VIEW,304,3240,5432,TCP,224,normal,10,0,0,8,4,0,8.083637203141548,0.6174215378228015,0.023557997042045215,0.20043710179285817,0.6043737574552683,0
2024-01-01 10:06:40,192.168.241.156,lchapman,LOGOUT,200,4253,27017,TCP,142,normal,10,0,0,7,4,0,8.355614995760183,0.6381949771487262,0.0148954151700824,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:07:04,192.168.82.36,williamrivera,PAGE_VIEW,200,3042,27017,HTTP,66,normal,10,0,0,8,1,0,8.02059914989697,0.6126067433438389,0.006866680752165645,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:08:02,192.168.170.141,qross,DB_QUERY,200,3603,3306,HTTP,81,normal,10,0,0,2,1,1,8.189799618728228,0.6255301355051712,0.008451299387280795,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:09:00,192.168.142.38,lisa85,FILE_ACCESS,304,1589,3306,HTTPS,173,normal,10,0,0,3,2,1,7.371489295214277,0.5630282683798251,0.01817029368265371,0.12168469402874499,0.6043737574552683,0
2024-01-01 10:09:18,192.168.73.37,jeffrey86,LOGOUT,200,3244,8080,HTTPS,122,normal,10,0,0,7,2,1,8.08487062913819,0.6175157458824286,0.012782590323262202,0.298525707512224,0.3976143141153081,0
2024-01-01 10:09:30,192.168.26.243,jennifer17,PAGE_VIEW,200,2178,8080,TCP,154,normal,10,0,0,8,4,1,7.68662133494462,0.5870977934831942,0.01616311007817452,0.298525707512224,0.3976143141153081,0
2024-01-01 10:09:45,192.168.180.91,melaniescott,API_CALL,200,2851,80,HTTP,244,normal,10,0,0,0,1,0,7.955775781534187,0.6076555879696406,0.025670821888865415,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:10:24,192.168.151.214,christensenkeith,DB_QUERY,200,347,27017,HTTP,244,normal,10,0,0,2,1,0,5.8522024797744745,0.4469863953454689,0.025670821888865415,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:10:30,192.168.199.230,oguerrero,PAGE_VIEW,201,4085,80,TCP,234,normal,10,0,0,8,4,0,8.315321775377567,0.6351174142315286,0.024614409465455317,0.002185508964291006,0.39960238568588463,0
2024-01-01 10:11:07,192.168.129.91,charleshill,API_CALL,200,4224,80,HTTP,389,normal,10,0,0,0,1,0,8.348774539791274,0.6376725087675262,0.04098880202831185,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:11:13,192.168.209.246,mccallemily,API_CALL,200,2876,3306,HTTPS,319,normal,10,0,0,0,2,1,7.964503363551548,0.6083221934808997,0.033593915064441156,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:12:02,192.168.218.77,qbullock,LOGIN_SUCCESS,301,2475,5432,TCP,445,normal,10,0,0,6,4,0,7.814399633804487,0.5968573944895061,0.04690471159940841,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:12:11,192.168.60.88,christopher88,API_CALL,301,805,5432,HTTPS,55,normal,10,0,0,0,2,0,6.692083742506628,0.5111358330049316,0.005704627086414536,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:12:16,192.168.52.101,vjones,API_CALL,301,3700,80,TCP,250,normal,10,0,0,0,4,0,8.216358332386156,0.6275586681343818,0.026304669342911473,0.002185508964291006,0.5984095427435387,0
2024-01-01 10:12:30,192.168.164.103,umason,LOGIN_SUCCESS,200,290,8080,HTTPS,102,normal,10,0,0,6,2,1,5.673323267171493,0.43332374872311147,0.010669765476442003,0.298525707512224,0.3976143141153081,0
2024-01-01 10:13:42,192.168.81.97,mccallemily,FILE_DOWNLOAD,200,1499,8080,TCP,456,normal,10,0,0,4,4,1,7.313220387090301,0.5585777372690054,0.04806676526515952,0.298525707512224,0.3976143141153081,0
2024-01-01 10:14:12,192.168.84.247,plane,API_CALL,201,190,3306,HTTPS,213,normal,10,0,0,0,2,1,5.25227342804663,0.40116430952023807,0.02239594337629411,0.12168469402874499,0.39960238568588463,0
2024-01-01 10:14:52,192.168.61.23,cooklee,API_CALL,200,4737,443,HTTP,366,normal,10,0,0,0,1,0,8.463370384718731,0.6464252448224937,0.038559053454468625,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:14:56,192.168.239.195,andrea68,FILE_DOWNLOAD,204,1855,3306,TCP,468,normal,10,0,0,4,4,1,7.526178913346146,0.5748433337411308,0.04933446017325164,0.12168469402874499,0.4055666003976143,0
2024-01-01 10:15:38,192.168.34.70,mccallemily,API_CALL,301,4505,80,HTTP,238,normal,10,0,0,0,1,0,8.41316512099219,0.6425906082154978,0.025036974434819354,0.002185508964291006,0.5984095427435387,0
2024-01-01 10:16:12,192.168.251.176,patricia70,LOGOUT,301,3043,8080,HTTP,459,normal,10,0,0,7,1,1,8.020927718981577,0.6126318391793397,0.048383688992182546,0.298525707512224,0.5984095427435387,0
2024-01-01 10:18:35,192.168.133.207,cooklee,PAGE_VIEW,200,3073,443,HTTPS,400,normal,10,0,0,8,2,0,8.03073492409854,0.6133809054118899,0.04215085569406296,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:18:36,192.168.150.219,christensenkeith,FILE_ACCESS,301,2447,5432,TCP,10,normal,10,0,0,3,4,0,7.803026643632217,0.5959887348867375,0.0009507711810690894,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:18:45,192.168.188.116,vjones,LOGOUT,304,1844,443,TCP,83,normal,10,0,0,7,4,0,7.520234556474628,0.5743893086694027,0.008662581871962814,0.015631945473403467,0.6043737574552683,0
2024-01-01 10:19:12,192.168.78.42,qbullock,LOGIN_SUCCESS,200,2693,5432,HTTP,235,normal,10,0,0,6,1,0,7.898782356970309,0.603302477240433,0.024720050707796325,0.20043710179285817,0.3976143141153081,0
2024-01-01 10:20:00,192.168.153.212,lisa85,LOGIN_SUCCESS,200,3245,3306,HTTP,451,normal,10,0,0,6,1,1,8.085178748074537,0.6175392797524837,0.047538559053454464,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:20:02,192.168.169.110,oguerrero,PAGE_VIEW,200,729,443,HTTPS,258,normal,10,0,0,8,2,0,6.593044534142437,0.5035713000111443,0.027149799281639554,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:20:13,192.168.18.179,patricia70,DB_QUERY,204,1165,5432,TCP,218,normal,10,0,0,2,4,0,7.061334366910438,0.5393388909394006,0.022924149587999158,0.20043710179285817,0.4055666003976143,0
2024-01-01 10:20:24,192.168.85.54,umason,PAGE_VIEW,301,545,27017,HTTPS,396,normal,10,0,0,8,2,0,6.302618975744905,0.4813888355607156,0.04172829072469892,0.9999999999999998,0.5984095427435387,0
2024-01-01 10:20:25,192.168.196.114,vjones,LOGOUT,200,1610,27017,HTTPS,282,normal,10,0,0,7,2,0,7.384610383176974,0.5640304462490506,0.02968518909782379,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:21:00,192.168.194.52,penny16,FILE_DOWNLOAD,200,394,27017,TCP,148,normal,10,0,0,4,4,0,5.978885764901122,0.45666236010659667,0.015529262624128461,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:21:00,192.168.250.172,patricia70,API_CALL,200,1559,443,HTTPS,195,normal,10,0,0,0,2,0,7.352441100243583,0.5615733829692102,0.02049440101415593,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:21:45,192.168.195.236,wdavis,PAGE_VIEW,304,2540,3306,HTTP,286,normal,10,0,0,8,1,1,7.840312983320164,0.5988366347381768,0.030107754067187832,0.12168469402874499,0.6043737574552683,0
2024-01-01 10:22:30,192.168.239.191,chart,LOGOUT,200,224,8080,TCP,496,normal,10,0,0,7,4,1,5.41610040220442,0.4136772785933738,0.05229241495879992,0.298525707512224,0.3976143141153081,0
2024-01-01 10:22:56,192.168.207.237,plane,FILE_DOWNLOAD,304,3156,3306,HTTPS,167,normal,10,0,0,4,2,1,8.057377488557991,0.6154158424961154,0.01753644622860765,0.12168469402874499,0.6043737574552683,0
2024-01-01 10:23:00,192.168.115.114,melaniescott,LOGIN_SUCCESS,200,1369,27017,HTTPS,23,normal,10,0,0,6,2,0,7.222566018822171,0.551653631441407,0.0023241073315022186,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:24:04,192.168.141.138,williamrivera,FILE_DOWNLOAD,304,1009,3306,HTTP,460,normal,10,0,0,4,1,1,6.917705609835305,0.5283686450166317,0.04848933023452356,0.12168469402874499,0.6043737574552683,0
2024-01-01 10:24:10,192.168.167.37,jeffrey86,DB_QUERY,200,4328,27017,HTTP,115,normal,10,0,0,2,1,0,8.37309184744198,0.6395298446558284,0.012043101626875132,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:26:00,192.168.168.77,williamrivera,LOGIN_SUCCESS,200,1625,3306,HTTPS,14,normal,10,0,0,6,2,1,7.3938782901077555,0.5647383213312448,0.001373336150433129,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:26:05,192.168.5.163,jeffrey86,PAGE_VIEW,200,2596,5432,HTTP,173,normal,10,0,0,8,1,0,7.862112211662748,0.6005016418071975,0.01817029368265371,0.20043710179285817,0.3976143141153081,0
2024-01-01 10:26:36,192.168.83.16,gkim,LOGOUT,200,3759,5432,TCP,328,normal,10,0,0,7,4,0,8.23217423638394,0.6287666738282266,0.03454468624551024,0.20043710179285817,0.3976143141153081,0
2024-01-01 10:27:02,192.168.247.252,greed,DB_QUERY,200,4578,8080,TCP,358,normal,10,0,0,2,4,1,8.429235912657095,0.6438180820189882,0.037713923515740544,0.298525707512224,0.3976143141153081,0
2024-01-01 10:27:36,192.168.130.78,lisa85,LOGOUT,200,2773,8080,HTTPS,300,normal,10,0,0,7,2,1,7.928045600874777,0.6055375796577159,0.031586731459961964,0.298525707512224,0.3976143141153081,0
2024-01-01 10:27:54,192.168.131.19,oguerrero,API_CALL,200,2826,443,HTTPS,475,normal,10,0,0,0,2,0,7.946971357693591,0.6069831133433434,0.05007394886963871,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:28:00,192.168.33.82,wdavis,LOGOUT,200,4211,80,TCP,162,normal,10,0,0,7,4,0,8.345692873253865,0.6374371336208232,0.0170082400169026,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:28:45,192.168.40.245,lisa85,LOGOUT,200,4805,27017,TCP,385,normal,10,0,0,7,4,0,8.477620416296414,0.647513650473269,0.04056623705894781,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:30:12,192.168.227.39,christopher88,DB_QUERY,204,1825,5432,TCP,97,normal,10,0,0,2,4,0,7.509883061154913,0.5735986700003913,0.010141559264736952,0.20043710179285817,0.4055666003976143,0
2024-01-01 10:30:24,192.168.206.240,charleshill,API_CALL,200,1759,80,TCP,88,normal,10,0,0,0,4,0,7.473069088032197,0.5707868491173411,0.009190788083667864,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:30:42,192.168.211.238,patricia70,LOGIN_SUCCESS,301,2552,5432,TCP,357,normal,10,0,0,6,4,0,7.845024417241484,0.59919649017255,0.03760828227339953,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:30:51,192.168.211.17,matthewpowell,DB_QUERY,200,2728,80,HTTPS,284,normal,10,0,0,2,2,0,7.911690520708339,0.6042883921331134,0.029896471582505812,0.002185508964291006,0.3976143141153081,0
2024-01-01 10:30:56,192.168.51.3,vjones,FILE_ACCESS,301,159,27017,TCP,414,normal,10,0,0,3,4,0,5.075173815233827,0.38763758726107866,0.0436298330868371,0.9999999999999998,0.5984095427435387,0
2024-01-01 10:32:48,192.168.191.46,mccallemily,API_CALL,200,3670,3306,HTTPS,442,normal,10,0,0,0,2,1,8.208219383496834,0.6269370219356195,0.04658778787238538,0.12168469402874499,0.3976143141153081,0
2024-01-01 10:33:00,192.168.227.170,jennifer17,DB_QUERY,201,1793,3306,HTTPS,106,normal,10,0,0,2,2,1,7.492203042618741,0.5722482847766337,0.011092330445806042,0.12168469402874499,0.39960238568588463,0
2024-01-01 10:34:00,192.168.238.198,lchapman,FILE_ACCESS,204,1851,5432,TCP,458,normal,10,0,0,3,4,0,7.524021415206125,0.5746785458138667,0.048278047749841534,0.20043710179285817,0.4055666003976143,0
2024-01-01 10:35:00,192.168.164.113,greed,API_CALL,204,2388,80,HTTP,162,normal,10,0,0,0,1,0,7.77863014732581,0.5941253506342706,0.0170082400169026,0.002185508964291006,0.4055666003976143,0
2024-01-01 10:35:36,192.168.204.188,umason,API_CALL,301,975,3306,HTTPS,407,normal,10,0,0,0,2,1,6.883462586413092,0.5257531911497971,0.04289034439045003,0.12168469402874499,0.5984095427435387,0
2024-01-01 10:36:04,192.168.224.188,jennifer17,LOGIN_SUCCESS,201,3034,27017,HTTP,138,normal,10,0,0,6,1,0,8.017966703493599,0.6124056792602139,0.014472850200718361,0.9999999999999998,0.39960238568588463,0
2024-01-01 10:36:04,192.168.6.74,oguerrero,LOGOUT,200,363,5432,HTTP,267,normal,10,0,0,7,1,0,5.8971538676367405,0.45041974525018796,0.028100570462708644,0.20043710179285817,0.3976143141153081,0
2024-01-01 10:36:30,192.168.240.242,plane,LOGOUT,200,1700,5432,TCP,49,normal,10,0,0,7,4,0,7.438971592395862,0.5681825105426818,0.005070779632368476,0.20043710179285817,0.3976143141153081,0
2024-01-01 10:36:32,192.168.123.143,vanderson,LOGOUT,201,3322,80,TCP,229,normal,10,0,0,7,4,0,8.108623268354595,0.6193299528617625,0.024086203253750264,0.002185508964291006,0.39960238568588463,0
2024-01-01 10:36:36,192.168.102.161,vanderson,PAGE_VIEW,301,4730,5432,HTTPS,59,normal,10,0,0,8,2,0,8.461891875631148,0.6463123175186576,0.006127192055778575,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:37:00,192.168.213.89,kentfinley,FILE_ACCESS,201,3187,443,HTTPS,107,normal,10,0,0,3,2,0,8.067149039910106,0.6161621855235329,0.011197971688147053,0.015631945473403467,0.39960238568588463,0
2024-01-01 10:37:02,192.168.20.125,gkim,FILE_DOWNLOAD,200,4546,27017,HTTPS,107,normal,10,0,0,4,2,0,8.42222295382501,0.6432824380114724,0.011197971688147053,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:38:24,192.168.46.204,gkim,FILE_ACCESS,301,4818,5432,HTTP,339,normal,10,0,0,3,1,0,8.480321716640333,0.647719973564045,0.03570673991126135,0.20043710179285817,0.5984095427435387,0
2024-01-01 10:38:30,192.168.102.144,rebecca62,DB_QUERY,200,1197,27017,HTTPS,494,normal,10,0,0,2,2,0,7.088408778675395,0.5414068121643996,0.05208113247411789,0.9999999999999998,0.3976143141153081,0
2024-01-01 10:38:33,192.168.40.110,patricia70,FILE_DOWNLOAD,200,1718,443,HTTPS,100,normal,10,0,0,4,2,0,7.449498005382849,0.5689865092787529,0.010458482991759983,0.015631945473403467,0.3976143141153081,0
2024-01-01 10:38:57,192.168.228.228,jeffrey86,LOGIN_SUCCESS,301,188,80,HTTPS,308,normal,10,0,0,6,2,0,5.241747015059643,0.4003603107841669,0.032431861398690046,0.002185508964291006,0.5984095427435387,0
2024-01-01 10:39:00,192.168.85.169,jeffrey86,PAGE_VIEW,204,4110,443,HTTPS,464,normal,10,0,0,8,2,0,8.321421586897879,0.6355833128010285,0.0489118952038876,0.015631945473403467,0.4055666003976143,0
2024-01-01 10:39:10,192.168.106.48,plane,DB_QUERY,200,2179,8080,HTTPS,305,normal,10,0,0,2,2,1,7.687080155783135,0.5871328378401566,0.03211493767166702,0.298525707512224,0.3976143141153081,0
2024-01-01 10:39:45,192.168.107.193,patricia70,DB_QUERY,200,2989,8080,TCP,358,normal,10,0,0,2,4,1,8.003028666384733,0.6112647243148058,0.037713923515740544,0.298525707512224,0.3976143141153081,0
