timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label,hour,day_of_week,is_night,action_enc,protocol_enc,sensitive_port,bytes_log,bytes_log_scaled,duration_ms_scaled,port_scaled,status_code_scaled,label_enc,is_failed_login,is_large_transfer,is_odd_hour,is_conn_attempt,is_anon_user,is_client_error,is_server_error,is_success,ip_request_count,ip_failed_logins,ip_large_transfers,ip_conn_attempts,ip_unique_ports,ip_unique_actions,ip_avg_bytes,ip_max_bytes,ip_avg_duration,ip_min_duration,ip_error_rate,ip_requests_per_hour,ip_failures_per_hour,ip_ports_per_hour,heuristic_risk_score
2024-01-01 13:26:09,192.168.69.104,umason,FILE_DOWNLOAD,304,2456,8080,HTTP,325,normal,13,0,0,4,1,1,7.806696372521179,0.5962690257505006,0.0342277625184872,0.298525707512224,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008108930139603718,0.004953922748479203,0.05517554565322282,0.142668428005284,0.0,0.0,0.0,0.0,0.0512
2024-01-01 13:26:24,192.168.184.204,matthewpowell,DB_QUERY,304,1427,5432,HTTP,154,normal,13,0,0,2,1,0,7.2640301428995295,0.5548206270164149,0.0161631100781745,0.2004371017928581,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004673452078976155,0.00283346247053199,0.026055118780688558,0.06737120211360634,0.0,0.0,0.0,0.0,0.0007
2024-01-01 13:26:56,192.168.186.106,jeffrey86,FILE_DOWNLOAD,200,399,443,TCP,136,normal,13,0,0,4,4,0,5.991464547107982,0.4576231171097782,0.0142615677160363,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.001241312675356004,0.000715062892563346,0.022989810688842843,0.05944517833553501,0.0,0.0,0.0,0.0,0.0002
2024-01-01 13:27:30,192.168.171.189,chart,LOGIN_SUCCESS,200,3081,80,HTTP,206,normal,13,0,0,6,1,0,8.033334015880062,0.6135794218970267,0.021656454679907,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010195590769236592,0.006241860235084653,0.03491045326824283,0.09026860413914575,0.0,0.0,0.0,0.0,0.0015
2024-01-01 13:28:00,192.168.12.81,matthewpowell,LOGOUT,301,1865,3306,TCP,394,normal,13,0,0,7,4,1,7.531552381407289,0.5752537547967002,0.0415170082400169,0.1216846940287449,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006135783848222873,0.0037360490611450894,0.0669258933386314,0.17305151915455746,0.0,0.0,0.0,0.0,0.0509
2024-01-01 13:29:00,192.168.124.196,chart,LOGIN_SUCCESS,200,2707,443,HTTPS,405,normal,13,0,0,6,2,0,7.903965634032166,0.6036983716644491,0.042679061905768,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00894693304846428,0.005471158443099952,0.0687991371725371,0.17789520035226772,0.0,0.0,0.0,0.0,0.0013
2024-01-01 13:29:06,192.168.41.236,oguerrero,FILE_DOWNLOAD,201,3177,443,HTTP,92,normal,13,0,0,4,1,0,8.064007347096661,0.6159222256194081,0.0096133530530319,0.0156319454734034,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0105161018419482,0.00643968743302725,0.01549683535321999,0.04007045354469397,0.0,0.0,0.0,0.0,0.0016
2024-01-01 13:29:29,192.168.145.149,penny16,PAGE_VIEW,200,3413,3306,HTTPS,85,normal,13,0,0,8,2,1,8.135639903354386,0.6213934611451236,0.0088738643566448,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.011304024895697574,0.006926012627969468,0.014304771095279991,0.036988110964332896,0.0,0.0,0.0,0.0,0.0517
2024-01-01 13:29:40,192.168.46.242,matthewpowell,PAGE_VIEW,200,3439,3306,HTTPS,84,normal,13,0,0,8,2,1,8.143226750367445,0.621972938258249,0.0087682231143038,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.5,0.009108857913323791,0.006979590827412255,0.023160105582834274,0.036547776309995596,0.0,0.0,0.0,0.0,0.0565
2024-01-01 13:30:33,192.168.229.247,greed,PAGE_VIEW,304,4388,443,HTTP,48,normal,13,0,0,8,1,0,8.386856689688234,0.6405811919459155,0.0049651383900274,0.0156319454734034,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014559215477924858,0.008935195107073971,0.008003860017597137,0.020695728753852928,0.0,0.0,0.0,0.0,0.0022
2024-01-01 13:31:41,192.168.236.54,chart,FILE_ACCESS,304,1208,443,TCP,376,normal,13,0,0,3,4,0,7.097548850614793,0.5421049233154592,0.0396154658778787,0.0156319454734034,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003942286194352796,0.0023821691752254404,0.06386058524678569,0.16512549537648613,0.0,0.0,0.0,0.0,0.0006
2024-01-01 13:32:42,192.168.93.179,umason,LOGIN_SUCCESS,200,457,443,HTTP,150,normal,13,0,0,6,1,0,6.126869184114185,0.4679652115293816,0.0157405451088104,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0014349547817859346,0.0008345834913203317,0.025373939204722844,0.06560986349625715,0.0,0.0,0.0,0.0,0.0002
2024-01-01 13:33:20,192.168.174.13,umason,API_CALL,301,4849,5432,HTTPS,156,normal,13,0,0,0,2,0,8.48673398393153,0.6482097372474427,0.0163743925628565,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016098336358342066,0.009885177797194151,0.026395708568671416,0.06825187142228094,0.0,0.0,0.0,0.0,0.0024
2024-01-01 13:36:24,192.168.211.191,vanderson,FILE_DOWNLOAD,200,2550,80,HTTP,93,normal,13,0,0,4,1,0,7.844240718141811,0.5991366318821356,0.0097189942953729,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008422763898300501,0.005147628546464663,0.01566713024721142,0.04051078819903126,0.0,0.0,0.0,0.0,0.0013
2024-01-01 13:36:28,192.168.22.145,wdavis,FILE_DOWNLOAD,200,2677,80,HTTPS,14,normal,13,0,0,4,2,0,7.892825526251117,0.6028474994265147,0.0013733361504331,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008846773338241902,0.00540933744374289,0.0022138336218885703,0.005724350506384852,0.0,0.0,0.0,0.0,0.0013
2024-01-01 13:37:16,192.168.120.240,plane,LOGOUT,200,1534,443,HTTPS,235,normal,13,0,0,7,2,0,7.336285660021297,0.5603394437787711,0.0247200507077963,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005030688378769303,0.003053957368238843,0.03984900519399426,0.10303830911492734,0.0,0.0,0.0,0.0,0.0008
2024-01-01 13:38:18,192.168.36.105,penny16,LOGIN_SUCCESS,304,1119,3306,TCP,93,normal,13,0,0,6,4,1,7.02108396428914,0.5362645984074732,0.0097189942953729,0.1216846940287449,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036451457206930745,0.0021987668771328243,0.01566713024721142,0.04051078819903126,0.0,0.0,0.0,0.0,0.0505
2024-01-01 13:38:24,192.168.129.92,andrea68,LOGIN_SUCCESS,301,104,5432,TCP,303,normal,13,0,0,6,4,0,4.653960350157523,0.3554656504430813,0.031903655186985,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.5,0.003650153706204194,0.004296559455315781,0.060624982260948534,0.1329810656098635,0.0,0.0,0.0,0.0,0.0057
2024-01-01 13:38:32,192.168.171.17,chart,API_CALL,301,824,80,HTTPS,337,normal,13,0,0,0,2,0,6.715383386334681,0.5129154405703787,0.0354954574265793,0.002185508964291,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.5,0.006736742109557141,0.0066230897311198664,0.06088042460193568,0.14795244385733158,0.0,0.0,0.0,0.0,0.0061
2024-01-01 13:39:40,192.168.40.142,cooklee,LOGIN_SUCCESS,301,4782,8080,HTTP,491,normal,13,0,0,6,1,1,8.472823243680297,0.6471472463881509,0.0517642087470948,0.298525707512224,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587464633884542,0.009747110898630047,0.08344449805579995,0.21576398062527521,0.0,0.0,0.0,0.0,0.0524
2024-01-01 13:40:16,192.168.95.188,matthewpowell,FILE_ACCESS,200,826,5432,TCP,393,normal,13,0,0,3,4,0,6.717804695023691,0.5131003781296412,0.0414113669976758,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0026669192175211836,0.0015949817834121894,0.06675559844463996,0.17261118450022017,0.0,0.0,0.0,0.0,0.0004
2024-01-01 13:41:45,192.168.51.50,qbullock,PAGE_VIEW,200,1587,5432,HTTPS,499,normal,13,0,0,8,2,0,7.370230641807081,0.562932133471401,0.0526093386858229,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005207637200162171,0.003163174467102985,0.08480685720773139,0.2192866578599736,0.0,0.0,0.0,0.0,0.0008
2024-01-01 13:42:04,192.168.206.196,jeffrey86,PAGE_VIEW,200,2771,5432,HTTP,300,normal,13,0,0,8,1,0,7.927324360309794,0.6054824918986316,0.0315867314599619,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009160607096938686,0.005603043241728349,0.05091817330343711,0.1316600616468516,0.0,0.0,0.0,0.0,0.0014
2024-01-01 13:43:20,192.168.208.203,vjones,FILE_ACCESS,301,4127,3306,TCP,221,normal,13,0,0,3,4,1,8.325548307161398,0.6358985082888068,0.0232410733150221,0.1216846940287449,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013687825998990169,0.008397352412667536,0.03746487667811426,0.09687362395420519,0.0,0.0,0.0,0.0,0.0521
2024-01-01 13:44:05,192.168.123.130,umason,LOGIN_SUCCESS,200,4836,80,TCP,121,normal,13,0,0,6,4,0,8.484049972822984,0.6480047346941951,0.0126769490809211,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016054933817245702,0.009858388697472758,0.020435387278971418,0.052840158520475564,0.0,0.0,0.0,0.0,0.0024
2024-01-01 13:44:09,192.168.239.69,chart,PAGE_VIEW,200,3653,5432,TCP,330,normal,13,0,0,8,4,0,8.203577736937952,0.626582496802391,0.0347559687301922,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012105302577476598,0.0074205806228259605,0.05602702012317996,0.1448701012769705,0.0,0.0,0.0,0.0,0.0018
2024-01-01 13:44:35,192.168.70.121,rebecca62,LOGIN_SUCCESS,201,2905,5432,TCP,325,normal,13,0,0,6,4,0,7.974532844130228,0.6090882369297628,0.0342277625184872,0.2004371017928581,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009607987135931974,0.005879177038856558,0.05517554565322282,0.142668428005284,0.0,0.0,0.0,0.0,0.0014
2024-01-01 13:45:00,192.168.90.9,melaniescott,PAGE_VIEW,201,319,443,HTTP,45,normal,13,0,0,8,1,0,5.768320995793772,0.4405795968298086,0.0046482146630044,0.0156319454734034,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0009742201147629962,0.0005502068942778483,0.007492975335622853,0.019374724790841038,0.0,0.0,0.0,0.0,0.0001
2024-01-01 13:45:36,192.168.119.90,christensenkeith,FILE_ACCESS,201,4792,27017,HTTP,375,normal,13,0,0,3,1,0,8.474911799159631,0.6473067685318931,0.0395098246355377,0.9999999999999998,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015908032908919546,0.009767717898415735,0.06369029035279425,0.16468516072214884,0.0,0.0,0.0,0.0,0.0024
2024-01-01 13:46:00,192.168.167.179,christensenkeith,LOGOUT,301,1253,5432,TCP,249,normal,13,0,0,7,4,0,7.134093721192866,0.5448961903682509,0.0261990281005704,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004092525759686363,0.002474900674261033,0.042233133709874256,0.10920299427564949,0.0,0.0,0.0,0.0,0.0006
2024-01-01 13:47:14,192.168.203.140,qross,API_CALL,200,188,3306,HTTPS,99,normal,13,0,0,0,2,1,5.241747015059643,0.4003603107841669,0.0103528417494189,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005368560467919458,0.0002802551970853459,0.01668889961115999,0.04315279612505504,0.0,0.0,0.0,0.0,0.0501
2024-01-01 13:48:18,192.168.233.146,vjones,LOGIN_SUCCESS,201,1475,8080,TCP,100,normal,13,0,0,6,4,1,7.297091005160418,0.557345788389433,0.0104584829917599,0.298525707512224,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0048337076153319595,0.0029323760695032885,0.016859194505151418,0.04359313077939234,0.0,0.0,0.0,0.0,0.0507
2024-01-01 13:48:40,192.168.234.71,jennifer17,LOGIN_SUCCESS,304,3751,80,HTTPS,319,normal,13,0,0,6,2,0,8.230044310126114,0.6286039918185682,0.0335939150644411,0.002185508964291,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012432490964203033,0.007622529220725696,0.05415377628927425,0.14002642007926025,0.0,0.0,0.0,0.0,0.0019
2024-01-01 13:49:00,192.168.56.9,oguerrero,FILE_DOWNLOAD,200,2966,5432,HTTP,68,normal,13,0,0,4,1,0,7.995306620290822,0.6106749208074702,0.0070779632368476,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009811645213384143,0.00600487973754925,0.011409757897425706,0.029502421840598855,0.0,0.0,0.0,0.0,0.0015
2024-01-01 13:49:30,192.168.139.249,charleshill,LOGOUT,200,3534,3306,TCP,419,normal,13,0,0,7,4,1,8.170468578330674,0.6240536465942965,0.0441580392985421,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.011708002393594498,0.0071753573253762835,0.07118326568841711,0.18405988551298988,0.0,0.0,0.0,0.0,0.0518
2024-01-01 13:50:08,192.168.247.46,chart,FILE_ACCESS,200,4814,443,HTTPS,494,normal,13,0,0,3,2,0,8.479491324232226,0.6476565488772703,0.0520811324741178,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015981483363082624,0.009813053297944246,0.08395538273777424,0.2170849845882871,0.0,0.0,0.0,0.0,0.0024
2024-01-01 13:50:30,192.168.35.230,melaniescott,DB_QUERY,200,3110,443,HTTP,355,normal,13,0,0,2,1,0,8.042699496897637,0.6142947496074384,0.0373969997887175,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010292411822451556,0.006301620534463146,0.06028439247296568,0.15587846763540292,0.0,0.0,0.0,0.0,0.0015
2024-01-01 13:51:15,192.168.227.190,plane,DB_QUERY,200,1441,27017,HTTPS,383,normal,13,0,0,2,2,0,7.273786317844895,0.5555657956065756,0.0403549545742657,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.02564102564102564,0.0,0.0,0.0,0.0,0.5,0.006823547191749868,0.005458794243228539,0.05594187267618425,0.12109202994275649,0.0,0.0,0.0,0.0,0.001
2024-01-01 13:52:12,192.168.115.148,penny16,FILE_ACCESS,301,2261,80,TCP,398,normal,13,0,0,3,4,0,7.724004656676065,0.5899531007430727,0.0419395732093809,0.002185508964291,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007457892023158262,0.004552086252658303,0.06760707291459711,0.17481285777190664,0.0,0.0,0.0,0.0,0.0011
2024-01-01 13:53:15,192.168.206.32,qbullock,DB_QUERY,200,4188,8080,TCP,402,normal,13,0,0,2,4,1,8.340217320947035,0.6370189154548226,0.0423621381787449,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.013891484076442338,0.008523055111360226,0.06828825249056282,0.17657419638925584,0.0,0.0,0.0,0.0,0.0521
2024-01-01 13:53:18,192.168.84.236,matthewpowell,FILE_DOWNLOAD,200,2437,27017,HTTP,49,normal,13,0,0,4,1,0,7.798933310041217,0.5956760894454509,0.0050707796323684,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008045495656462879,0.004914769448886397,0.008174154911588566,0.021136063408190225,0.0,0.0,0.0,0.0,0.0012
2024-01-01 13:54:10,192.168.234.26,jennifer17,API_CALL,301,4398,3306,TCP,156,normal,13,0,0,0,4,1,8.389132521348719,0.6407550180898073,0.0163743925628565,0.1216846940287449,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014592602047998983,0.008955802106859659,0.026395708568671416,0.06825187142228094,0.0,0.0,0.0,0.0,0.0522
2024-01-01 13:55:27,192.168.18.170,chart,PAGE_VIEW,200,4806,80,TCP,375,normal,13,0,0,8,4,0,8.47782846789396,0.6475295412825762,0.0395098246355377,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015954774107023322,0.009796567698115696,0.06369029035279425,0.16468516072214884,0.0,0.0,0.0,0.0,0.0024
2024-01-01 13:55:48,192.168.68.253,vanderson,LOGOUT,201,2638,5432,TCP,355,normal,13,0,0,7,4,0,7.878155336503324,0.60172700244148,0.0373969997887175,0.2004371017928581,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008716565714952811,0.00532897014457871,0.06028439247296568,0.15587846763540292,0.0,0.0,0.0,0.0,0.0013
2024-01-01 13:57:35,192.168.68.227,vjones,LOGIN_SUCCESS,200,680,80,TCP,337,normal,13,0,0,6,4,0,6.523562306149512,0.4982643047835412,0.0354954574265793,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002179475294438944,0.0012941195865411562,0.057219084381119965,0.14795244385733158,0.0,0.0,0.0,0.0,0.0003
2024-01-01 13:58:17,192.168.120.77,jennifer17,DB_QUERY,301,3695,27017,HTTPS,460,normal,13,0,0,2,2,0,8.215006432761575,0.6274554111568338,0.0484893302345235,0.9999999999999998,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012245526171787927,0.007507130021925847,0.07816535634206567,0.202113606340819,0.0,0.0,0.0,0.0,0.0018
2024-01-01 13:58:22,192.168.160.105,cooklee,LOGOUT,200,3441,443,HTTP,96,normal,13,0,0,7,1,0,8.143807976771484,0.6220173318512797,0.0100359180223959,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.011397507291905126,0.006983712227369392,0.016178014929185705,0.041831792162043156,0.0,0.0,0.0,0.0,0.0017
2024-01-01 13:59:31,192.168.17.150,qbullock,LOGOUT,301,2954,443,HTTP,115,normal,13,0,0,7,1,0,7.991253929840199,0.6103653796557013,0.0120431016268751,0.0156319454734034,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009771581329295191,0.005980151337806426,0.019413617915022847,0.05019815059445178,0.0,0.0,0.0,0.0,0.0015
2024-01-01 13:59:39,192.168.127.106,gkim,PAGE_VIEW,200,4316,5432,HTTPS,177,normal,13,0,0,8,2,0,8.370315995555478,0.6393178273797603,0.0185928586520177,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01431883217339115,0.008786824708617023,0.029971901342491412,0.07749889916336415,0.0,0.0,0.0,0.0,0.0021
2024-01-01 14:00:30,192.168.90.11,adamspaul,FILE_ACCESS,200,848,27017,HTTP,385,normal,14,0,0,3,1,0,6.744059186311348,0.5151056745052975,0.0405662370589478,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0027403696716842606,0.0016403171829407013,0.06539323929270854,0.1690885072655218,0.0,0.0,0.0,0.0,0.0004
2024-01-01 14:01:08,192.168.171.217,mccallemily,FILE_ACCESS,200,1565,3306,TCP,398,normal,14,0,0,3,4,1,7.356279876550748,0.5618665855352539,0.0419395732093809,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005134186745999094,0.003117839067574473,0.06760707291459711,0.17481285777190664,0.0,0.0,0.0,0.0,0.0508
2024-01-01 14:01:22,192.168.82.4,oguerrero,DB_QUERY,200,3248,3306,TCP,310,normal,14,0,0,2,4,1,8.0861025356691,0.6176098378865172,0.032643143883372,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010753146489474496,0.006585997131505629,0.052621122243351394,0.13606340819022458,0.0,0.0,0.0,0.0,0.0516
2024-01-01 14:01:23,192.168.234.18,wdavis,API_CALL,301,234,80,HTTPS,377,normal,14,0,0,0,2,0,5.459585514144159,0.4169986355533071,0.0397211071202197,0.002185508964291,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006904342691329253,0.000375047396099507,0.06403088014077711,0.16556583003082342,0.0,0.0,0.0,0.0,0.0001
2024-01-01 14:01:59,192.168.63.115,christensenkeith,API_CALL,204,3812,8080,HTTP,422,normal,14,0,0,0,1,1,8.246171559857563,0.6298357778425839,0.0444749630255651,0.298525707512224,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012636149041655201,0.007748231919418387,0.0716941503703914,0.18538088947600176,0.0,0.0,0.0,0.0,0.0519
2024-01-01 14:02:33,192.168.45.93,chart,FILE_ACCESS,301,1298,443,HTTPS,15,normal,14,0,0,3,2,0,7.1693500166706,0.5475890371183917,0.0014789773927741,0.0156319454734034,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424276532501993,0.002567632173296625,0.002384128515879999,0.006164685160722148,0.0,0.0,0.0,0.0,0.0006
2024-01-01 14:03:20,192.168.92.49,cooklee,API_CALL,201,1318,443,HTTP,77,normal,14,0,0,0,1,0,7.1846291527173145,0.5487560449191501,0.0080287344179167,0.0156319454734034,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004309538465168182,0.0026088461728679996,0.012942411943348563,0.03346543372963452,0.0,0.0,0.0,0.0,0.0006
2024-01-01 14:03:39,192.168.114.13,charleshill,FILE_DOWNLOAD,200,2690,80,HTTPS,109,normal,14,0,0,4,2,0,7.897668150726906,0.6032173750871613,0.011409254172829,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008890175879338266,0.0054361265434642835,0.018391848551074275,0.04755614266842801,0.0,0.0,0.0,0.0,0.0013
2024-01-01 14:03:54,192.168.190.200,qbullock,DB_QUERY,200,716,80,TCP,257,normal,14,0,0,2,4,0,6.57507584059962,0.5021988660286344,0.0270441580392985,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.02564102564102564,0.0,0.0,0.0,0.0,0.5,0.0034999141408706266,0.0028499480703605396,0.0292907217665257,0.03874944958168208,0.0,0.0,0.0,0.0,0.0005
2024-01-01 14:04:48,192.168.128.176,oguerrero,API_CALL,301,2952,443,HTTP,453,normal,14,0,0,0,1,0,7.990576881743923,0.6103136672809029,0.0477498415381364,0.0156319454734034,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009764904015280367,0.005976029937849288,0.07697329208412568,0.19903126376045793,0.0,0.0,0.0,0.0,0.0015
2024-01-01 14:04:52,192.168.33.31,qross,LOGOUT,301,1670,5432,HTTPS,365,normal,14,0,0,7,2,0,7.421177528595393,0.5668234146357635,0.0384534122121276,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054847457317774165,0.003334212565324189,0.06198734141287996,0.16028181417877588,0.0,0.0,0.0,0.0,0.0008
2024-01-01 14:06:48,192.168.212.36,melaniescott,API_CALL,200,1276,443,HTTPS,253,normal,14,0,0,0,2,0,7.152268856032539,0.5462843921666303,0.0266215930699345,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004169314870856853,0.002522296773768113,0.04291431328583997,0.11096433289299867,0.0,0.0,0.0,0.0,0.0006
2024-01-01 14:08:00,192.168.88.122,patricia70,DB_QUERY,201,4569,80,HTTP,199,normal,14,0,0,2,1,0,8.42726848388825,0.6436678114334224,0.0209169659835199,0.002185508964291,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015163512396266537,0.009308181803194909,0.033718389010302836,0.08718626155878467,0.0,0.0,0.0,0.0,0.0023
2024-01-01 14:08:19,192.168.75.112,lchapman,FILE_ACCESS,200,4610,3306,TCP,203,normal,14,0,0,3,4,1,8.436200032206706,0.6443499957224176,0.021339530952884,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015300397333570455,0.009392670502316227,0.034399568586268546,0.08894760017613386,0.0,0.0,0.0,0.0,0.0523
2024-01-01 14:08:20,192.168.3.63,melaniescott,DB_QUERY,200,2449,5432,HTTP,53,normal,14,0,0,2,1,0,7.803843303538772,0.5960511106963777,0.0054933446017325,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.5,0.0117881301617724,0.009510130401094644,0.013197854284335706,0.022897402025539408,0.0,0.0,0.0,0.0,0.0069
2024-01-01 14:08:42,192.168.208.162,lisa85,DB_QUERY,200,4702,3306,HTTPS,60,normal,14,0,0,2,2,1,8.455955881945048,0.6458589312201293,0.0062328332981195,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015607553778252414,0.009582254900344549,0.01004739874549428,0.02597974460590048,0.0,0.0,0.0,0.0,0.0523
