timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label,hour,day_of_week,is_night,action_enc,protocol_enc,sensitive_port,bytes_log,bytes_log_scaled,duration_ms_scaled,port_scaled,status_code_scaled,label_enc,is_failed_login,is_large_transfer,is_odd_hour,is_conn_attempt,is_anon_user,is_client_error,is_server_error,is_success,ip_request_count,ip_failed_logins,ip_large_transfers,ip_conn_attempts,ip_unique_ports,ip_unique_actions,ip_avg_bytes,ip_max_bytes,ip_avg_duration,ip_min_duration,ip_error_rate,ip_requests_per_hour,ip_failures_per_hour,ip_ports_per_hour,heuristic_risk_score,score_raw,anomaly_score,prediction,threat_type,severity,confidence,description,rule_matched,final_risk
2024-01-01 10:12:30,192.168.164.103,umason,LOGIN_SUCCESS,200,290,8080,HTTPS,102,normal,10,0,0,6,2,1,5.673323267171493,0.4333237487231114,0.010669765476442,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.000877399061548,0.0004904465948993,0.0171997842931342,0.0444738000880669,0.0,0.0,0.0,0.0,0.0501,0.18491,0.1739,0,NORMAL,NORMAL,0.8261,No threat detected.,none,0.4348
2024-01-01 10:13:42,192.168.81.97,mccallemily,FILE_DOWNLOAD,200,1499,8080,TCP,456,normal,10,0,0,4,4,1,7.313220387090301,0.5585777372690054,0.0480667652651595,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0049138353835098,0.0029818328689889,0.0774841767660999,0.2003522677234698,0.0,0.0,0.0,0.0,0.0507,0.200305,0.1318,0,NORMAL,NORMAL,0.8682,No threat detected.,none,0.4264
2024-01-01 10:14:12,192.168.84.247,plane,API_CALL,201,190,3306,HTTPS,213,normal,10,0,0,0,2,1,5.25227342804663,0.401164309520238,0.0223959433762941,0.1216846940287449,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005435333608067,0.0002843765970424,0.0361025175261828,0.0933509467195068,0.0,0.0,0.0,0.0,0.0501,0.180253,0.1866,0,NORMAL,NORMAL,0.8134,No threat detected.,none,0.4373
2024-01-01 10:14:52,192.168.61.23,cooklee,API_CALL,200,4737,443,HTTP,366,normal,10,0,0,0,1,0,8.463370384718731,0.6464252448224937,0.0385590534544686,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0157244067735118,0.0096543793995944,0.0621576363068713,0.1607221488331131,0.0,0.0,0.0,0.0,0.0024,0.213845,0.0948,0,NORMAL,NORMAL,0.9052,No threat detected.,none,0.419
2024-01-01 10:14:56,192.168.239.195,andrea68,FILE_DOWNLOAD,204,1855,3306,TCP,468,normal,10,0,0,4,4,1,7.526178913346146,0.5748433337411308,0.0493344601732516,0.1216846940287449,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0061023972781487,0.0037154420613594,0.0795277154939971,0.2056362835755174,0.0,0.0,0.0,0.0,0.0509,0.188333,0.1645,0,NORMAL,NORMAL,0.8355,No threat detected.,none,0.4329
2024-01-01 10:15:38,192.168.34.70,mccallemily,API_CALL,301,4505,80,HTTP,238,normal,10,0,0,0,1,0,8.41316512099219,0.6425906082154978,0.0250369744348193,0.002185508964291,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149498383477921,0.0091762970045665,0.0403598898759685,0.1043593130779392,0.0,0.0,0.0,0.0,0.0022,0.209666,0.1062,0,NORMAL,NORMAL,0.8938,No threat detected.,none,0.4212
2024-01-01 10:16:12,192.168.251.176,patricia70,LOGOUT,301,3043,8080,HTTP,459,normal,10,0,0,7,1,1,8.020927718981577,0.6126318391793397,0.0483836889921825,0.298525707512224,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100687218029549,0.006163553635899,0.0779950614480742,0.2016732716864817,0.0,0.0,0.0,0.0,0.0515,0.181412,0.1834,0,NORMAL,NORMAL,0.8166,No threat detected.,none,0.4367
2024-01-01 10:18:35,192.168.133.207,cooklee,PAGE_VIEW,200,3073,443,HTTPS,400,normal,10,0,0,8,2,0,8.03073492409854,0.6133809054118899,0.0421508556940629,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0101688815131772,0.0062253746352561,0.0679476627025799,0.1756935270805812,0.0,0.0,0.0,0.0,0.0015,0.231538,0.0465,0,NORMAL,NORMAL,0.9535,No threat detected.,none,0.4093
2024-01-01 10:18:36,192.168.150.219,christensenkeith,FILE_ACCESS,301,2447,5432,TCP,10,normal,10,0,0,3,4,0,7.803026643632217,0.5959887348867375,0.000950771181069,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008078882226537,0.004935376448672,0.0015326540459228,0.0039630118890356,0.0,0.0,0.0,0.0,0.0012,0.211412,0.1015,0,NORMAL,NORMAL,0.8985,No threat detected.,none,0.4203
2024-01-01 10:18:45,192.168.188.116,vjones,LOGOUT,304,1844,443,TCP,83,normal,10,0,0,7,4,0,7.520234556474628,0.5743893086694027,0.0086625818719628,0.0156319454734034,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060656720510672,0.0036927743615951,0.0139641813072971,0.0361074416556583,0.0,0.0,0.0,0.0,0.0009,0.22267,0.0707,0,NORMAL,NORMAL,0.9293,No threat detected.,none,0.4141
2024-01-01 10:19:12,192.168.78.42,qbullock,LOGIN_SUCCESS,200,2693,5432,HTTP,235,normal,10,0,0,6,1,0,7.898782356970309,0.603302477240433,0.0247200507077963,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0089001918503605,0.0054423086433999,0.0398490051939942,0.1030383091149273,0.0,0.0,0.0,0.0,0.0013,0.242564,0.0163,0,NORMAL,NORMAL,0.9837,No threat detected.,none,0.4033
2024-01-01 10:20:00,192.168.153.212,lisa85,LOGIN_SUCCESS,200,3245,3306,HTTP,451,normal,10,0,0,6,1,1,8.085178748074537,0.6175392797524837,0.0475385590534544,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0107431305184522,0.0065798150315699,0.0766327022961428,0.1981505944517833,0.0,0.0,0.0,0.0,0.0516,0.199279,0.1346,0,NORMAL,NORMAL,0.8654,No threat detected.,none,0.4269
2024-01-01 10:20:02,192.168.169.110,oguerrero,PAGE_VIEW,200,729,443,HTTPS,258,normal,10,0,0,8,2,0,6.593044534142437,0.5035713000111443,0.0271497992816395,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0023430694878021,0.001395093885491,0.0437657877557971,0.1131660061646851,0.0,0.0,0.0,0.0,0.0004,0.235273,0.0362,0,NORMAL,NORMAL,0.9638,No threat detected.,none,0.4072
2024-01-01 10:20:13,192.168.18.179,patricia70,DB_QUERY,204,1165,5432,TCP,218,normal,10,0,0,2,4,0,7.061334366910438,0.5393388909394006,0.0229241495879991,0.2004371017928581,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.003798723943034,0.0022935590761469,0.0369539919961399,0.0955526199911933,0.0,0.0,0.0,0.0,0.0006,0.237097,0.0313,0,NORMAL,NORMAL,0.9687,No threat detected.,none,0.4063
2024-01-01 10:20:24,192.168.85.54,umason,PAGE_VIEW,301,545,27017,HTTPS,396,normal,10,0,0,8,2,0,6.302618975744905,0.4813888355607156,0.0417282907246989,0.9999999999999998,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017287565984382,0.0010159250894343,0.0672664831266142,0.173932188463232,0.0,0.0,0.0,0.0,0.0003,0.204503,0.1203,0,NORMAL,NORMAL,0.8797,No threat detected.,none,0.4241
2024-01-01 10:20:25,192.168.196.114,vjones,LOGOUT,200,1610,27017,HTTPS,282,normal,10,0,0,7,2,0,7.384610383176974,0.5640304462490506,0.0296851890978237,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0052844263113326,0.00321057056661,0.0478528652115914,0.1237340378687802,0.0,0.0,0.0,0.0,0.0008,0.245975,0.007,0,NORMAL,NORMAL,0.993,No threat detected.,none,0.4014
2024-01-01 10:21:00,192.168.194.52,penny16,FILE_DOWNLOAD,200,394,27017,TCP,148,normal,10,0,0,4,4,0,5.978885764901122,0.4566623601065966,0.0155292626241284,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0012246193903189,0.0007047593926705,0.0250333494167399,0.0647291941875825,0.0,0.0,0.0,0.0,0.0002,0.223395,0.0687,0,NORMAL,NORMAL,0.9313,No threat detected.,none,0.4137
2024-01-01 10:21:00,192.168.250.172,patricia70,API_CALL,200,1559,443,HTTPS,195,normal,10,0,0,0,2,0,7.352441100243583,0.5615733829692102,0.0204944010141559,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0051141548039546,0.003105474867703,0.0330372094343371,0.0854249229414354,0.0,0.0,0.0,0.0,0.0008,0.242089,0.0176,0,NORMAL,NORMAL,0.9824,No threat detected.,none,0.4035
2024-01-01 10:21:45,192.168.195.236,wdavis,PAGE_VIEW,304,2540,3306,HTTP,286,normal,10,0,0,8,1,1,7.840312983320164,0.5988366347381768,0.0301077540671878,0.1216846940287449,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083893773282263,0.0051270215466789,0.0485340447875571,0.1254953764861294,0.0,0.0,0.0,0.0,0.0513,0.203473,0.1231,0,NORMAL,NORMAL,0.8769,No threat detected.,none,0.4246
2024-01-01 10:22:30,192.168.239.191,chart,LOGOUT,200,224,8080,TCP,496,normal,10,0,0,7,4,1,5.41610040220442,0.4136772785933738,0.0522924149587999,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0006570476990587,0.0003544403963138,0.0842959725257571,0.2179656538969616,0.0,0.0,0.0,0.0,0.0501,0.148686,0.2729,0,NORMAL,NORMAL,0.7271,No threat detected.,none,0.4546
2024-01-01 10:22:56,192.168.207.237,plane,FILE_DOWNLOAD,304,3156,3306,HTTPS,167,normal,10,0,0,4,2,1,8.057377488557991,0.6154158424961154,0.0175364462286076,0.1216846940287449,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104459900447925,0.0063964127334773,0.0282689524025771,0.0730955526199911,0.0,0.0,0.0,0.0,0.0516,0.200129,0.1323,0,NORMAL,NORMAL,0.8677,No threat detected.,none,0.4265
2024-01-01 10:23:00,192.168.115.114,melaniescott,LOGIN_SUCCESS,200,1369,27017,HTTPS,23,normal,10,0,0,6,2,0,7.222566018822171,0.551653631441407,0.0023241073315022,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0044798099725462,0.002713941871775,0.0037464876678114,0.0096873623954205,0.0,0.0,0.0,0.0,0.0007,0.230007,0.0506,0,NORMAL,NORMAL,0.9494,No threat detected.,none,0.4101
2024-01-01 10:24:04,192.168.141.138,williamrivera,FILE_DOWNLOAD,304,1009,3306,HTTP,460,normal,10,0,0,4,1,1,6.917705609835305,0.5283686450166317,0.0484893302345235,0.1216846940287449,0.6043737574552683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032778934498776,0.0019720898794902,0.0781653563420656,0.202113606340819,0.0,0.0,0.0,0.0,0.0505,0.176148,0.1978,0,NORMAL,NORMAL,0.8022,No threat detected.,none,0.4396
2024-01-01 10:24:10,192.168.167.37,jeffrey86,DB_QUERY,200,4328,27017,HTTP,115,normal,10,0,0,2,1,0,8.37309184744198,0.6395298446558284,0.0120431016268751,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0143588960574801,0.0088115531083598,0.0194136179150228,0.0501981505944517,0.0,0.0,0.0,0.0,0.0022,0.231187,0.0474,0,NORMAL,NORMAL,0.9526,No threat detected.,none,0.4095
2024-01-01 10:26:00,192.168.168.77,williamrivera,LOGIN_SUCCESS,200,1625,3306,HTTPS,14,normal,10,0,0,6,2,1,7.3938782901077555,0.5647383213312448,0.0013733361504331,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0053345061664438,0.0032414810662885,0.0022138336218885,0.0057243505063848,0.0,0.0,0.0,0.0,0.0508,0.207217,0.1129,0,NORMAL,NORMAL,0.8871,No threat detected.,none,0.4226
2024-01-01 10:26:05,192.168.5.163,jeffrey86,PAGE_VIEW,200,2596,5432,HTTP,173,normal,10,0,0,8,1,0,7.862112211662748,0.6005016418071975,0.0181702936826537,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0256410256410256,0.0,0.0,0.0,0.0256410256410256,0.5,0.0074545533661508,0.0052424207454788,0.0419776913688871,0.0757375605460149,0.0,0.0,0.0,0.0,0.0062,0.116878,0.3598,0,NORMAL,NORMAL,0.6402,No threat detected.,none,0.472
2024-01-01 10:26:36,192.168.83.16,gkim,LOGOUT,200,3759,5432,TCP,328,normal,10,0,0,7,4,0,8.23217423638394,0.6287666738282266,0.0345446862455102,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0124592002202623,0.0076390148205542,0.0556864303351971,0.1439894319682959,0.0,0.0,0.0,0.0,0.0019,0.24124,0.0199,0,NORMAL,NORMAL,0.9801,No threat detected.,none,0.404
2024-01-01 10:27:02,192.168.247.252,greed,DB_QUERY,200,4578,8080,TCP,358,normal,10,0,0,2,4,1,8.429235912657095,0.6438180820189882,0.0377139235157405,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0151935603093332,0.009326728103002,0.0607952771549399,0.1571994715984148,0.0,0.0,0.0,0.0,0.0523,0.200669,0.1308,0,NORMAL,NORMAL,0.8692,No threat detected.,none,0.4262
2024-01-01 10:27:36,192.168.130.78,lisa85,LOGOUT,200,2773,8080,HTTPS,300,normal,10,0,0,7,2,1,7.928045600874777,0.6055375796577159,0.0315867314599619,0.298525707512224,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0091672844109535,0.0056071646416854,0.0509181733034371,0.1316600616468516,0.0,0.0,0.0,0.0,0.0514,0.224688,0.0652,0,NORMAL,NORMAL,0.9348,No threat detected.,none,0.413
2024-01-01 10:27:54,192.168.131.19,oguerrero,API_CALL,200,2826,443,HTTPS,475,normal,10,0,0,0,2,0,7.946971357693591,0.6069831133433434,0.0500739488696387,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0093442332323463,0.0057163817405496,0.0807197797519371,0.2087186261558784,0.0,0.0,0.0,0.0,0.0014,0.209958,0.1054,0,NORMAL,NORMAL,0.8946,No threat detected.,none,0.4211
2024-01-01 10:28:00,192.168.33.82,wdavis,LOGOUT,200,4211,80,TCP,162,normal,10,0,0,7,4,0,8.345692873253865,0.6374371336208232,0.0170082400169026,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0256410256410256,0.0,0.0,0.0,0.0,0.5,0.0136177142018345,0.0085704512108673,0.0342292736922771,0.0708938793483047,0.0,0.0,0.0,0.0,0.002,0.122783,0.3437,0,NORMAL,NORMAL,0.6563,No threat detected.,none,0.4687
2024-01-01 10:28:45,192.168.40.245,lisa85,LOGOUT,200,4805,27017,TCP,385,normal,10,0,0,7,4,0,8.477620416296414,0.647513650473269,0.0405662370589478,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0159514354500159,0.0097945069981371,0.0653932392927085,0.1690885072655218,0.0,0.0,0.0,0.0,0.0024,0.209697,0.1061,0,NORMAL,NORMAL,0.8939,No threat detected.,none,0.4212
2024-01-01 10:30:12,192.168.227.39,christopher88,DB_QUERY,204,1825,5432,TCP,97,normal,10,0,0,2,4,0,7.509883061154913,0.5735986700003913,0.0101415592647369,0.2004371017928581,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0060022375679263,0.0036536210620023,0.0163483098231771,0.0422721268163804,0.0,0.0,0.0,0.0,0.0009,0.232783,0.0431,0,NORMAL,NORMAL,0.9569,No threat detected.,none,0.4086
2024-01-01 10:30:24,192.168.206.240,charleshill,API_CALL,200,1759,80,TCP,88,normal,10,0,0,0,4,0,7.473069088032197,0.5707868491173411,0.0091907880836678,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0057818862054371,0.0035176148634168,0.0148156557772542,0.0383091149273447,0.0,0.0,0.0,0.0,0.0009,0.24025,0.0226,0,NORMAL,NORMAL,0.9774,No threat detected.,none,0.4045
2024-01-01 10:30:42,192.168.211.238,patricia70,LOGIN_SUCCESS,301,2552,5432,TCP,357,normal,10,0,0,6,4,0,7.845024417241484,0.59919649017255,0.0376082822733995,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084294412123153,0.0051517499464218,0.0606249822609485,0.1567591369440775,0.0,0.0,0.0,0.0,0.0013,0.228415,0.055,0,NORMAL,NORMAL,0.945,No threat detected.,none,0.411
2024-01-01 10:30:51,192.168.211.17,matthewpowell,DB_QUERY,200,2728,80,HTTPS,284,normal,10,0,0,2,2,0,7.911690520708339,0.6042883921331134,0.0298964715825058,0.002185508964291,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0090170448456199,0.0055144331426498,0.0481934549995742,0.1246147071774548,0.0,0.0,0.0,0.0,0.0014,0.243405,0.014,0,NORMAL,NORMAL,0.986,No threat detected.,none,0.4028
2024-01-01 10:30:56,192.168.51.3,vjones,FILE_ACCESS,301,159,27017,TCP,414,normal,10,0,0,3,4,0,5.075173815233827,0.3876375872610786,0.0436298330868371,0.9999999999999998,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004400349935769,0.0002204948977068,0.0703317912184599,0.1818582122413033,0.0,0.0,0.0,0.0,0.0001,0.185876,0.1712,0,NORMAL,NORMAL,0.8288,No threat detected.,none,0.4342
2024-01-01 10:32:48,192.168.191.46,mccallemily,API_CALL,200,3670,3306,HTTPS,442,normal,10,0,0,0,2,1,8.208219383496834,0.6269370219356195,0.0465877878723853,0.1216846940287449,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0121620597466026,0.0074556125224616,0.0751000482502199,0.1941875825627476,0.0,0.0,0.0,0.0,0.0518,0.202426,0.126,0,NORMAL,NORMAL,0.874,No threat detected.,none,0.4252
2024-01-01 10:33:00,192.168.227.170,jennifer17,DB_QUERY,201,1793,3306,HTTPS,106,normal,10,0,0,2,2,1,7.492203042618741,0.5722482847766337,0.011092330445806,0.1216846940287449,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0058954005436891,0.0035876786626881,0.0178809638690999,0.0462351387054161,0.0,0.0,0.0,0.0,0.0509,0.22026,0.0773,0,NORMAL,NORMAL,0.9227,No threat detected.,none,0.4155
2024-01-01 10:34:00,192.168.238.198,lchapman,FILE_ACCESS,204,1851,5432,TCP,458,normal,10,0,0,3,4,0,7.524021415206125,0.5746785458138667,0.0482780477498415,0.2004371017928581,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006089042650119,0.0037071992614451,0.0778247665540828,0.2012329370321444,0.0,0.0,0.0,0.0,0.0009,0.218852,0.0811,0,NORMAL,NORMAL,0.9189,No threat detected.,none,0.4162
2024-01-01 10:35:00,192.168.164.113,greed,API_CALL,204,2388,80,HTTP,162,normal,10,0,0,0,1,0,7.77863014732581,0.5941253506342706,0.0170082400169026,0.002185508964291,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0078819014630996,0.0048137951499365,0.0274174779326199,0.0708938793483047,0.0,0.0,0.0,0.0,0.0012,0.232723,0.0432,0,NORMAL,NORMAL,0.9568,No threat detected.,none,0.4086
2024-01-01 10:35:36,192.168.204.188,umason,API_CALL,301,975,3306,HTTPS,407,normal,10,0,0,0,2,1,6.883462586413092,0.5257531911497971,0.04289034439045,0.1216846940287449,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031643791116256,0.0019020260802189,0.0691397269605199,0.1787758696609423,0.0,0.0,0.0,0.0,0.0505,0.194391,0.148,0,NORMAL,NORMAL,0.852,No threat detected.,none,0.4296
2024-01-01 10:36:04,192.168.224.188,jennifer17,LOGIN_SUCCESS,201,3034,27017,HTTP,138,normal,10,0,0,6,1,0,8.017966703493599,0.6124056792602139,0.0144728502007183,0.9999999999999998,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0100386738898882,0.0061450073360919,0.0233304004768257,0.0603258476442096,0.0,0.0,0.0,0.0,0.0015,0.238169,0.0283,0,NORMAL,NORMAL,0.9717,No threat detected.,none,0.4057
2024-01-01 10:36:04,192.168.6.74,oguerrero,LOGOUT,200,363,5432,HTTP,267,normal,10,0,0,7,1,0,5.8971538676367405,0.4504197452501879,0.0281005704627086,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0256410256410256,0.0,0.0,0.0,0.0,0.5,0.0049989711371988,0.00542788374355,0.0650526495047256,0.1171290180537208,0.0,0.0,0.0,0.0,0.0007,0.127566,0.3306,0,NORMAL,NORMAL,0.6694,No threat detected.,none,0.4661
2024-01-01 10:36:30,192.168.240.242,plane,LOGOUT,200,1700,5432,TCP,49,normal,10,0,0,7,4,0,7.438971592395862,0.5681825105426818,0.0050707796323684,0.2004371017928581,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0055849054419997,0.0033960335646812,0.0081741549115885,0.0211360634081902,0.0,0.0,0.0,0.0,0.0008,0.232873,0.0428,0,NORMAL,NORMAL,0.9572,No threat detected.,none,0.4086
2024-01-01 10:36:32,192.168.123.143,vanderson,LOGOUT,201,3322,80,TCP,229,normal,10,0,0,7,4,0,8.108623268354595,0.6193299528617625,0.0240862032537502,0.002185508964291,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.011000207108023,0.0067384889299197,0.0388272358300456,0.1003963011889035,0.0,0.0,0.0,0.0,0.0017,0.245188,0.0092,0,NORMAL,NORMAL,0.9908,No threat detected.,none,0.4018
2024-01-01 10:36:36,192.168.102.161,vanderson,PAGE_VIEW,301,4730,5432,HTTPS,59,normal,10,0,0,8,2,0,8.461891875631148,0.6463123175186576,0.0061271920557785,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157010361744599,0.0096399544997444,0.0098771038515028,0.0255394099515631,0.0,0.0,0.0,0.0,0.0024,0.186677,0.169,0,NORMAL,NORMAL,0.831,No threat detected.,none,0.4338
2024-01-01 10:37:00,192.168.213.89,kentfinley,FILE_ACCESS,201,3187,443,HTTPS,107,normal,10,0,0,3,2,0,8.067149039910106,0.6161621855235329,0.011197971688147,0.0156319454734034,0.3996023856858846,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0105494884120223,0.0064602944328129,0.0180512587630914,0.0466754733597534,0.0,0.0,0.0,0.0,0.0016,0.238748,0.0267,0,NORMAL,NORMAL,0.9733,No threat detected.,none,0.4053
2024-01-01 10:37:02,192.168.20.125,gkim,FILE_DOWNLOAD,200,4546,27017,HTTPS,107,normal,10,0,0,4,2,0,8.42222295382501,0.6432824380114724,0.011197971688147,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015086723285096,0.0092607857036878,0.0180512587630914,0.0466754733597534,0.0,0.0,0.0,0.0,0.0023,0.2259,0.0619,0,NORMAL,NORMAL,0.9381,No threat detected.,none,0.4124
2024-01-01 10:38:24,192.168.46.204,gkim,FILE_ACCESS,301,4818,5432,HTTP,339,normal,10,0,0,3,1,0,8.480321716640333,0.647719973564045,0.0357067399112613,0.2004371017928581,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159948379911122,0.0098212960978585,0.0575596741691028,0.1488331131660061,0.0,0.0,0.0,0.0,0.0024,0.192747,0.1525,0,NORMAL,NORMAL,0.8475,No threat detected.,none,0.4305
2024-01-01 10:38:30,192.168.102.144,rebecca62,DB_QUERY,200,1197,27017,HTTPS,494,normal,10,0,0,2,2,0,7.088408778675395,0.5414068121643996,0.0520811324741178,0.9999999999999998,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0256410256410256,0.0,0.0,0.0,0.0256410256410256,0.5,0.0099051276095916,0.0097656571984371,0.0540686288422785,0.062527520915896,0.0,0.0,0.0,0.0,0.0066,0.101096,0.4029,0,NORMAL,NORMAL,0.5971,No threat detected.,none,0.4806
2024-01-01 10:38:33,192.168.40.110,patricia70,FILE_DOWNLOAD,200,1718,443,HTTPS,100,normal,10,0,0,4,2,0,7.449498005382849,0.5689865092787529,0.0104584829917599,0.0156319454734034,0.3976143141153081,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0056450012681332,0.0034331261642954,0.0168591945051514,0.0435931307793923,0.0,0.0,0.0,0.0,0.0008,0.241007,0.0206,0,NORMAL,NORMAL,0.9794,No threat detected.,none,0.4041
2024-01-01 10:38:57,192.168.228.228,jeffrey86,LOGIN_SUCCESS,301,188,80,HTTPS,308,normal,10,0,0,6,2,0,5.241747015059643,0.4003603107841669,0.03243186139869,0.002185508964291,0.5984095427435387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005368560467919,0.0002802551970853,0.0522805324553685,0.1351827388815499,0.0,0.0,0.0,0.0,0.0001,0.201793,0.1277,0,NORMAL,NORMAL,0.8723,No threat detected.,none,0.4255
2024-01-01 10:39:00,192.168.85.169,jeffrey86,PAGE_VIEW,204,4110,443,HTTPS,464,normal,10,0,0,8,2,0,8.321421586897879,0.6355833128010285,0.0489118952038876,0.0156319454734034,0.4055666003976143,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0136310688298641,0.0083623205130318,0.0788465359180313,0.2038749449581682,0.0,0.0,0.0,0.0,0.002,0.193221,0.1512,0,NORMAL,NORMAL,0.8488,No threat detected.,none,0.4302
