timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label
2024-01-01 14:01:23,192.168.234.18,wdavis,API_CALL,301,234,80,HTTPS,377,normal
2024-01-01 14:01:59,192.168.63.115,christensenkeith,API_CALL,204,3812,8080,HTTP,422,normal
2024-01-01 14:02:33,192.168.45.93,chart,FILE_ACCESS,301,1298,443,HTTPS,15,normal
2024-01-01 14:03:20,192.168.92.49,cooklee,API_CALL,201,1318,443,HTTP,77,normal
2024-01-01 14:03:39,192.168.114.13,charleshill,FILE_DOWNLOAD,200,2690,80,HTTPS,109,normal
2024-01-01 14:03:54,192.168.190.200,qbullock,DB_QUERY,200,716,80,TCP,257,normal
2024-01-01 14:04:48,192.168.128.176,oguerrero,API_CALL,301,2952,443,HTTP,453,normal
2024-01-01 14:04:52,192.168.33.31,qross,LOGOUT,301,1670,5432,HTTPS,365,normal
2024-01-01 14:06:48,192.168.212.36,melaniescott,API_CALL,200,1276,443,HTTPS,253,normal
2024-01-01 14:08:00,192.168.88.122,patricia70,DB_QUERY,201,4569,80,HTTP,199,normal
2024-01-01 14:08:19,192.168.75.112,lchapman,FILE_ACCESS,200,4610,3306,TCP,203,normal
2024-01-01 14:08:20,192.168.3.63,melaniescott,DB_QUERY,200,2449,5432,HTTP,53,normal
2024-01-01 14:08:42,192.168.208.162,lisa85,DB_QUERY,200,4702,3306,HTTPS,60,normal
2024-01-01 14:08:42,192.168.253.122,charleshill,API_CALL,200,4883,27017,HTTP,116,normal
2024-01-01 14:10:48,192.168.49.10,charleshill,LOGIN_SUCCESS,304,3451,80,HTTPS,339,normal
2024-01-01 14:11:02,192.168.224.239,qbullock,LOGOUT,304,1853,80,HTTPS,302,normal
2024-01-01 14:11:12,192.168.57.183,williamrivera,API_CALL,200,3667,5432,HTTPS,284,normal
2024-01-01 14:12:48,192.168.221.189,wdavis,FILE_ACCESS,304,1175,8080,TCP,59,normal
2024-01-01 14:12:50,192.168.0.195,christensenkeith,PAGE_VIEW,304,3121,443,TCP,260,normal
2024-01-01 14:13:32,192.168.132.104,andrea68,DB_QUERY,200,2103,443,HTTP,285,normal
2024-01-01 14:14:35,192.168.36.88,greed,PAGE_VIEW,204,4426,3306,HTTP,436,normal
2024-01-01 14:15:23,192.168.218.13,christensenkeith,FILE_DOWNLOAD,301,3463,27017,HTTP,160,normal
2024-01-01 14:15:52,192.168.243.129,penny16,LOGIN_SUCCESS,200,4456,443,HTTP,150,normal
2024-01-01 14:16:00,192.168.109.184,wdavis,LOGIN_SUCCESS,200,3480,443,TCP,404,normal
2024-01-01 14:17:44,192.168.229.202,chart,FILE_ACCESS,200,726,8080,TCP,166,normal
2024-01-01 14:17:47,192.168.10.73,kentfinley,PAGE_VIEW,301,4816,80,HTTPS,155,normal
2024-01-01 14:18:30,192.168.212.242,matthewpowell,FILE_ACCESS,200,4661,80,HTTP,193,normal
2024-01-01 14:19:30,192.168.202.178,qross,API_CALL,301,1797,3306,HTTP,69,normal
2024-01-01 14:19:30,192.168.66.217,adamspaul,PAGE_VIEW,200,2716,3306,HTTPS,457,normal
2024-01-01 14:19:44,192.168.30.75,wdavis,FILE_DOWNLOAD,301,426,8080,HTTPS,376,normal
2024-01-01 14:21:35,192.168.121.127,andrea68,DB_QUERY,200,1042,8080,HTTP,172,normal
2024-01-01 14:22:28,192.168.83.246,charleshill,LOGOUT,200,4299,27017,HTTPS,347,normal
2024-01-01 14:22:45,192.168.52.211,mccallemily,LOGIN_SUCCESS,200,1468,27017,HTTP,455,normal
2024-01-01 14:23:22,192.168.139.107,greed,API_CALL,200,4752,443,HTTP,105,normal
2024-01-01 14:25:04,192.168.96.12,jennifer17,FILE_ACCESS,200,2881,3306,TCP,102,normal
2024-01-01 14:26:14,192.168.63.230,jeffrey86,FILE_DOWNLOAD,304,3299,3306,HTTP,230,normal
2024-01-01 14:27:00,192.168.116.36,wdavis,FILE_DOWNLOAD,200,3453,3306,TCP,416,normal
2024-01-01 14:28:08,192.168.64.213,christopher88,FILE_ACCESS,304,1082,3306,HTTPS,262,normal
2024-01-01 14:28:18,192.168.225.204,kentfinley,FILE_ACCESS,200,4035,3306,HTTPS,287,normal
2024-01-01 14:28:37,192.168.166.96,adamspaul,LOGOUT,201,2772,443,HTTP,444,normal
2024-01-01 14:29:24,192.168.8.54,rebecca62,LOGIN_SUCCESS,301,2200,5432,TCP,418,normal
2024-01-01 14:29:53,192.168.61.11,umason,PAGE_VIEW,301,1680,27017,HTTPS,483,normal
2024-01-01 14:30:20,192.168.28.210,umason,FILE_ACCESS,204,1132,27017,TCP,211,normal
2024-01-01 14:32:40,192.168.32.163,jennifer17,DB_QUERY,200,2451,27017,HTTP,141,normal
2024-01-01 14:32:40,192.168.227.60,adamspaul,FILE_DOWNLOAD,200,766,8080,HTTPS,490,normal
2024-01-01 14:34:02,192.168.238.247,darrell32,API_CALL,200,4830,27017,TCP,217,normal
2024-01-01 14:34:59,192.168.107.122,qbullock,API_CALL,200,4627,3306,TCP,426,normal
2024-01-01 14:35:00,192.168.169.193,charleshill,DB_QUERY,304,2493,27017,HTTP,167,normal
2024-01-01 14:35:56,192.168.202.237,gkim,DB_QUERY,301,4797,80,HTTP,316,normal
2024-01-01 14:36:15,192.168.96.105,adamspaul,LOGOUT,301,4694,80,HTTPS,96,normal
2024-01-01 14:36:32,192.168.209.76,adamspaul,DB_QUERY,301,4445,8080,HTTPS,25,normal
2024-01-01 14:38:48,192.168.171.205,adamspaul,FILE_DOWNLOAD,200,2775,8080,HTTPS,36,normal
2024-01-01 14:39:30,192.168.78.19,penny16,DB_QUERY,304,2896,8080,HTTP,205,normal
2024-01-01 14:40:24,192.168.33.206,christensenkeith,FILE_ACCESS,200,229,27017,HTTPS,140,normal
2024-01-01 14:41:55,192.168.167.16,penny16,LOGOUT,200,3876,443,HTTPS,45,normal
2024-01-01 14:42:13,192.168.83.108,melaniescott,LOGOUT,200,3652,3306,HTTP,319,normal
2024-01-01 14:42:45,192.168.137.24,andrea68,DB_QUERY,200,1887,3306,HTTPS,26,normal
2024-01-01 14:43:21,192.168.242.9,charleshill,FILE_DOWNLOAD,200,3559,80,HTTP,54,normal
2024-01-01 14:43:30,192.168.230.171,qbullock,LOGIN_SUCCESS,201,3260,3306,HTTP,309,normal
2024-01-01 14:44:30,192.168.19.241,vanderson,DB_QUERY,301,3637,27017,HTTP,120,normal
2024-01-01 14:44:35,192.168.241.160,jennifer17,LOGOUT,200,2853,8080,HTTPS,398,normal
2024-01-01 14:45:24,192.168.9.161,gkim,API_CALL,301,4825,3306,HTTP,348,normal
2024-01-01 14:45:32,192.168.236.140,greed,FILE_DOWNLOAD,301,3679,80,HTTP,279,normal
2024-01-01 14:46:30,192.168.188.132,jennifer17,FILE_DOWNLOAD,200,3279,3306,HTTPS,298,normal
2024-01-01 14:47:25,192.168.12.24,christensenkeith,LOGOUT,200,4289,443,HTTP,323,normal
2024-01-01 14:47:28,192.168.151.108,vanderson,PAGE_VIEW,204,2593,27017,TCP,170,normal
2024-01-01 14:47:36,192.168.227.215,patricia70,FILE_DOWNLOAD,200,916,5432,HTTPS,451,normal
2024-01-01 14:47:58,192.168.62.43,jennifer17,FILE_DOWNLOAD,301,1031,80,HTTPS,263,normal
2024-01-01 14:48:00,192.168.150.14,jeffrey86,DB_QUERY,200,3400,27017,HTTP,246,normal
2024-01-01 14:49:23,192.168.28.182,vanderson,FILE_ACCESS,204,3093,443,HTTP,358,normal
2024-01-01 14:49:28,192.168.165.102,greed,FILE_ACCESS,201,382,27017,HTTPS,175,normal
2024-01-01 14:49:32,192.168.99.9,vanderson,API_CALL,304,1980,8080,TCP,289,normal
2024-01-01 14:50:04,192.168.207.199,jennifer17,FILE_ACCESS,200,4502,8080,HTTPS,381,normal
2024-01-01 14:51:00,192.168.212.216,kentfinley,LOGOUT,200,804,27017,TCP,255,normal
2024-01-01 14:51:00,192.168.127.95,christopher88,API_CALL,201,3992,5432,HTTPS,348,normal
2024-01-01 14:51:39,192.168.105.63,melaniescott,PAGE_VIEW,301,4847,3306,HTTP,423,normal
2024-01-01 14:52:14,192.168.12.178,jennifer17,FILE_DOWNLOAD,200,1511,8080,TCP,358,normal
2024-01-01 14:52:30,192.168.238.238,lisa85,DB_QUERY,200,1138,80,HTTP,387,normal
2024-01-01 14:52:51,192.168.136.173,qross,LOGIN_SUCCESS,201,4304,27017,HTTP,283,normal
2024-01-01 14:53:04,192.168.0.17,plane,API_CALL,200,1535,5432,HTTPS,160,normal
2024-01-01 14:56:00,192.168.4.128,wdavis,PAGE_VIEW,301,2883,443,HTTPS,227,normal
2024-01-01 14:57:00,192.168.135.2,andrea68,LOGOUT,200,3780,443,HTTPS,11,normal
2024-01-01 14:58:04,192.168.0.126,cooklee,LOGOUT,200,470,80,TCP,358,normal
2024-01-01 14:58:18,192.168.139.209,rebecca62,API_CALL,200,3237,3306,HTTP,300,normal
2024-01-01 14:59:01,192.168.8.2,gkim,LOGIN_SUCCESS,200,3789,3306,TCP,367,normal
2024-01-01 14:59:06,192.168.97.23,christensenkeith,DB_QUERY,200,3982,3306,HTTP,69,normal
2024-01-01 14:59:18,192.168.99.2,umason,FILE_ACCESS,200,3121,8080,TCP,481,normal
2024-01-01 14:59:28,192.168.203.154,oguerrero,FILE_ACCESS,200,2683,3306,HTTPS,443,normal
2024-01-01 14:59:41,192.168.228.110,gkim,FILE_DOWNLOAD,200,4164,80,HTTP,71,normal
2024-01-01 15:00:09,192.168.125.138,plane,API_CALL,200,108,3306,TCP,158,normal
2024-01-01 15:00:40,192.168.165.250,gkim,FILE_DOWNLOAD,201,3241,27017,HTTPS,386,normal
2024-01-01 15:00:50,192.168.32.135,qbullock,DB_QUERY,200,3991,80,HTTP,39,normal
2024-01-01 15:01:00,192.168.109.236,andrea68,DB_QUERY,204,3102,27017,TCP,104,normal
2024-01-01 15:01:14,192.168.206.117,qbullock,API_CALL,200,139,80,TCP,276,normal
2024-01-01 15:01:34,192.168.102.51,charleshill,FILE_DOWNLOAD,200,2443,443,HTTP,389,normal
2024-01-01 15:01:54,192.168.43.207,lchapman,FILE_ACCESS,301,1029,80,HTTP,422,normal
2024-01-01 15:02:39,192.168.237.170,cooklee,LOGOUT,200,316,5432,HTTPS,126,normal
2024-01-01 15:03:14,192.168.191.128,andrea68,FILE_DOWNLOAD,200,3162,5432,TCP,257,normal
2024-01-01 15:04:48,192.168.32.168,kentfinley,LOGIN_SUCCESS,200,1960,5432,HTTPS,330,normal
2024-01-01 15:05:36,192.168.46.74,darrell32,FILE_DOWNLOAD,200,2536,3306,TCP,431,normal
2024-01-01 15:06:57,192.168.39.138,kentfinley,DB_QUERY,301,3746,27017,HTTP,190,normal
2024-01-01 15:07:40,192.168.57.106,christopher88,LOGOUT,200,3854,5432,TCP,185,normal
2024-01-01 15:09:18,192.168.146.58,chart,PAGE_VIEW,200,1020,3306,HTTP,66,normal
2024-01-01 15:09:35,192.168.170.121,darrell32,PAGE_VIEW,200,2423,5432,HTTP,381,normal
2024-01-01 15:10:00,192.168.145.47,melaniescott,LOGOUT,204,2334,5432,TCP,309,normal
2024-01-01 15:10:48,192.168.240.191,oguerrero,LOGOUT,301,3634,80,TCP,95,normal
2024-01-01 15:12:48,192.168.75.82,qross,FILE_DOWNLOAD,200,4019,80,HTTP,305,normal
2024-01-01 15:13:45,192.168.203.227,adamspaul,LOGIN_SUCCESS,301,323,3306,HTTP,360,normal
2024-01-01 15:17:55,192.168.151.213,mccallemily,PAGE_VIEW,201,3837,80,TCP,161,normal
2024-01-01 15:17:56,192.168.180.108,christensenkeith,LOGIN_SUCCESS,200,1929,27017,TCP,374,normal
2024-01-01 15:18:36,192.168.231.104,melaniescott,DB_QUERY,304,581,443,TCP,202,normal
2024-01-01 15:18:52,192.168.75.12,williamrivera,FILE_DOWNLOAD,200,585,3306,HTTPS,301,normal
2024-01-01 15:20:44,192.168.21.223,rebecca62,DB_QUERY,200,1677,27017,TCP,486,normal
2024-01-01 15:23:06,192.168.219.226,adamspaul,API_CALL,200,312,3306,TCP,178,normal
2024-01-01 15:23:16,192.168.65.84,jeffrey86,DB_QUERY,301,3375,5432,TCP,482,normal
2024-01-01 15:24:00,192.168.125.223,patricia70,LOGOUT,301,4086,8080,TCP,487,normal
2024-01-01 15:25:04,192.168.211.253,darrell32,FILE_DOWNLOAD,301,2066,443,HTTP,458,normal
2024-01-01 15:25:39,192.168.62.239,darrell32,PAGE_VIEW,304,4622,27017,TCP,164,normal
2024-01-01 15:26:31,192.168.197.222,jeffrey86,API_CALL,200,4639,8080,TCP,96,normal
2024-01-01 15:28:27,192.168.70.217,rebecca62,LOGOUT,200,3009,443,TCP,230,normal
2024-01-01 15:28:40,192.168.198.81,oguerrero,LOGOUT,200,3060,80,HTTP,443,normal
2024-01-01 15:29:36,192.168.249.78,adamspaul,DB_QUERY,304,3055,27017,TCP,363,normal
2024-01-01 15:30:00,192.168.200.172,williamrivera,LOGOUT,201,1058,3306,HTTP,341,normal
2024-01-01 15:35:30,192.168.137.157,plane,FILE_ACCESS,301,689,8080,TCP,233,normal
2024-01-01 15:35:40,192.168.107.180,plane,FILE_ACCESS,201,2464,443,HTTPS,368,normal
2024-01-01 15:36:00,192.168.12.152,wdavis,PAGE_VIEW,304,2151,443,HTTP,252,normal
2024-01-01 15:36:52,192.168.131.171,matthewpowell,PAGE_VIEW,200,1212,5432,TCP,381,normal
2024-01-01 15:37:11,192.168.84.228,vjones,FILE_ACCESS,200,1288,5432,HTTPS,286,normal
2024-01-01 15:38:10,192.168.137.63,qross,PAGE_VIEW,200,3377,5432,TCP,161,normal
2024-01-01 15:38:18,192.168.232.103,umason,PAGE_VIEW,301,2297,27017,TCP,181,normal
2024-01-01 15:39:24,192.168.146.95,kentfinley,API_CALL,201,164,5432,HTTPS,483,normal
2024-01-01 15:39:35,192.168.76.220,adamspaul,API_CALL,304,4243,3306,TCP,442,normal
2024-01-01 15:40:20,192.168.117.185,lchapman,FILE_ACCESS,200,1631,8080,HTTP,453,normal
2024-01-01 15:40:57,192.168.38.250,andrea68,FILE_ACCESS,200,2626,27017,HTTPS,218,normal
2024-01-01 15:40:59,192.168.37.123,melaniescott,API_CALL,301,347,443,HTTPS,82,normal
2024-01-01 15:42:00,192.168.207.101,vanderson,LOGIN_SUCCESS,200,2297,3306,HTTP,97,normal
2024-01-01 15:43:15,192.168.175.70,darrell32,PAGE_VIEW,201,2631,80,HTTPS,283,normal
2024-01-01 15:43:24,192.168.192.212,adamspaul,FILE_ACCESS,200,169,80,HTTPS,199,normal
2024-01-01 15:46:30,192.168.175.33,penny16,FILE_DOWNLOAD,200,3725,8080,HTTPS,301,normal
2024-01-01 15:47:11,192.168.195.224,kentfinley,FILE_DOWNLOAD,200,450,80,HTTPS,449,normal
2024-01-01 15:47:56,192.168.127.95,umason,PAGE_VIEW,201,802,80,HTTPS,78,normal
2024-01-01 15:49:20,192.168.67.115,greed,LOGIN_SUCCESS,200,2668,80,HTTP,135,normal
2024-01-01 15:49:22,192.168.40.71,penny16,API_CALL,200,624,3306,HTTP,142,normal
2024-01-01 15:49:26,192.168.219.112,wdavis,PAGE_VIEW,200,886,80,TCP,75,normal
2024-01-01 15:49:52,192.168.114.214,gkim,LOGOUT,200,1950,3306,TCP,425,normal
2024-01-01 15:50:36,192.168.79.210,wdavis,FILE_DOWNLOAD,200,3224,3306,HTTP,398,normal
2024-01-01 15:50:36,192.168.8.158,chart,FILE_DOWNLOAD,200,4562,80,TCP,237,normal
2024-01-01 15:50:40,192.168.194.154,kentfinley,FILE_DOWNLOAD,204,4953,27017,HTTPS,341,normal
2024-01-01 15:50:51,192.168.56.226,christensenkeith,LOGOUT,200,1550,3306,HTTP,252,normal
2024-01-01 15:50:57,192.168.229.53,christensenkeith,API_CALL,200,4732,443,HTTPS,176,normal
2024-01-01 15:51:00,192.168.170.184,plane,DB_QUERY,200,1413,27017,HTTPS,269,normal
2024-01-01 15:52:30,192.168.251.37,matthewpowell,DB_QUERY,201,1919,3306,HTTPS,470,normal
2024-01-01 15:52:32,192.168.224.115,patricia70,PAGE_VIEW,301,4204,5432,HTTPS,394,normal
2024-01-01 15:53:42,192.168.16.237,qross,LOGOUT,304,2805,5432,TCP,419,normal
2024-01-01 15:54:35,192.168.4.227,lisa85,API_CALL,200,2249,3306,HTTP,114,normal
2024-01-01 15:54:54,192.168.108.150,melaniescott,API_CALL,200,1422,27017,TCP,298,normal
2024-01-01 15:55:48,192.168.2.2,vjones,FILE_DOWNLOAD,200,2865,5432,HTTPS,423,normal
2024-01-01 15:56:48,192.168.60.118,jeffrey86,FILE_DOWNLOAD,304,350,27017,HTTPS,99,normal
2024-01-01 15:58:15,192.168.158.84,darrell32,DB_QUERY,204,4909,27017,HTTPS,356,normal
2024-01-01 15:58:25,192.168.87.197,kentfinley,API_CALL,201,3068,3306,TCP,302,normal
2024-01-01 16:00:00,192.168.74.33,qbullock,FILE_ACCESS,301,1816,8080,HTTP,167,normal
2024-01-01 16:00:00,192.168.28.98,matthewpowell,LOGIN_SUCCESS,200,4967,27017,TCP,303,normal
2024-01-01 16:00:27,192.168.133.92,lchapman,LOGOUT,200,4224,80,HTTP,182,normal
2024-01-01 16:01:36,192.168.250.194,christopher88,FILE_ACCESS,200,339,5432,HTTPS,410,normal
2024-01-01 16:01:48,192.168.161.246,chart,DB_QUERY,200,1607,80,HTTP,498,normal
2024-01-01 16:03:51,192.168.119.16,jeffrey86,FILE_DOWNLOAD,200,2651,27017,HTTPS,437,normal
2024-01-01 16:04:30,192.168.139.70,kentfinley,PAGE_VIEW,200,618,27017,TCP,88,normal
2024-01-01 16:04:36,192.168.27.109,williamrivera,LOGOUT,304,1748,80,HTTPS,106,normal
2024-01-01 16:04:38,192.168.132.48,melaniescott,LOGIN_SUCCESS,200,3610,8080,HTTPS,94,normal
2024-01-01 16:05:36,192.168.26.237,cooklee,DB_QUERY,200,4093,27017,HTTPS,163,normal
2024-01-01 16:06:28,192.168.24.246,lisa85,DB_QUERY,301,4484,5432,HTTPS,18,normal
2024-01-01 16:06:47,192.168.74.83,lchapman,DB_QUERY,304,2692,80,HTTP,469,normal
2024-01-01 16:07:12,192.168.135.243,andrea68,LOGOUT,200,1110,27017,TCP,365,normal
2024-01-01 16:07:30,192.168.241.140,greed,FILE_ACCESS,201,3141,27017,TCP,286,normal
2024-01-01 16:07:43,192.168.147.188,lchapman,API_CALL,301,601,3306,HTTP,269,normal
2024-01-01 16:07:45,192.168.172.155,plane,FILE_ACCESS,200,2910,8080,HTTP,491,normal
2024-01-01 16:08:08,192.168.169.207,patricia70,FILE_DOWNLOAD,200,1609,80,HTTPS,15,normal
2024-01-01 16:08:26,192.168.30.234,andrea68,FILE_ACCESS,200,3681,80,TCP,457,normal
2024-01-01 16:09:04,192.168.105.147,darrell32,API_CALL,200,3225,443,TCP,69,normal
2024-01-01 16:10:50,192.168.157.196,chart,LOGOUT,200,321,8080,HTTP,464,normal
2024-01-01 16:11:51,192.168.189.128,christensenkeith,DB_QUERY,200,4572,27017,HTTP,126,normal
2024-01-01 16:12:00,192.168.225.14,jennifer17,LOGOUT,200,1600,80,HTTPS,143,normal
2024-01-01 16:12:24,192.168.33.122,adamspaul,API_CALL,200,4625,80,HTTP,338,normal
2024-01-01 16:12:31,192.168.223.163,christensenkeith,PAGE_VIEW,201,912,80,HTTP,55,normal
2024-01-01 16:12:45,192.168.244.107,qross,FILE_ACCESS,301,3421,3306,TCP,408,normal
2024-01-01 16:12:50,192.168.76.188,lisa85,API_CALL,201,1527,80,TCP,81,normal
2024-01-01 16:13:20,192.168.128.30,vjones,DB_QUERY,204,3717,8080,TCP,333,normal
2024-01-01 16:13:30,192.168.23.132,oguerrero,API_CALL,200,874,3306,TCP,378,normal
2024-01-01 16:16:04,192.168.198.62,jennifer17,API_CALL,201,1348,5432,TCP,264,normal
2024-01-01 16:17:04,192.168.146.215,andrea68,PAGE_VIEW,200,4912,8080,HTTP,238,normal
2024-01-01 16:17:06,192.168.20.19,penny16,LOGOUT,204,3568,5432,HTTP,466,normal
2024-01-01 16:17:26,192.168.95.55,greed,LOGIN_SUCCESS,204,2224,27017,HTTP,232,normal
2024-01-01 16:18:00,192.168.54.215,rebecca62,LOGOUT,200,3870,27017,TCP,255,normal
2024-01-01 16:19:00,192.168.18.241,matthewpowell,DB_QUERY,200,4903,80,HTTP,431,normal
2024-01-01 16:19:46,192.168.100.36,williamrivera,DB_QUERY,301,2509,443,TCP,136,normal
2024-01-01 16:20:12,192.168.126.135,rebecca62,API_CALL,301,3869,3306,TCP,30,normal
2024-01-01 16:20:50,192.168.176.209,qross,FILE_ACCESS,204,3360,27017,HTTPS,13,normal
2024-01-01 16:20:50,192.168.6.70,christopher88,LOGIN_SUCCESS,301,184,8080,TCP,359,normal
2024-01-01 16:21:45,192.168.44.61,williamrivera,LOGIN_SUCCESS,200,240,8080,TCP,252,normal
2024-01-01 16:21:56,192.168.89.107,qbullock,LOGOUT,301,3639,3306,HTTPS,476,normal
2024-01-01 16:22:08,192.168.216.45,chart,LOGOUT,200,548,8080,HTTP,120,normal
2024-01-01 16:22:40,192.168.109.142,umason,DB_QUERY,200,3817,27017,TCP,266,normal
2024-01-01 16:23:27,192.168.212.166,melaniescott,FILE_ACCESS,301,1976,27017,HTTPS,185,normal
2024-01-01 16:24:06,192.168.117.115,wdavis,FILE_DOWNLOAD,200,1126,5432,HTTP,407,normal
2024-01-01 16:25:10,192.168.135.185,qross,FILE_DOWNLOAD,301,2515,8080,HTTP,330,normal
2024-01-01 16:26:00,192.168.182.251,jennifer17,API_CALL,200,4903,8080,HTTP,241,normal
2024-01-01 16:27:21,192.168.200.101,lisa85,API_CALL,204,2413,27017,HTTP,368,normal
2024-01-01 16:27:36,192.168.176.22,jennifer17,PAGE_VIEW,304,3124,8080,HTTPS,394,normal
2024-01-01 16:27:42,192.168.15.16,oguerrero,FILE_DOWNLOAD,200,2832,5432,HTTP,23,normal
2024-01-01 16:29:36,192.168.0.157,greed,DB_QUERY,200,994,27017,HTTP,171,normal
2024-01-01 16:30:13,192.168.239.34,penny16,FILE_ACCESS,204,3297,3306,TCP,344,normal
2024-01-01 16:31:28,192.168.8.160,penny16,API_CALL,200,1484,8080,HTTPS,108,normal
2024-01-01 16:32:17,192.168.183.244,andrea68,FILE_ACCESS,200,3385,3306,HTTP,416,normal
2024-01-01 16:32:48,192.168.215.229,matthewpowell,FILE_DOWNLOAD,200,2557,80,HTTP,138,normal
2024-01-01 16:33:18,192.168.190.96,qross,DB_QUERY,200,178,8080,TCP,15,normal
2024-01-01 16:34:15,192.168.126.156,oguerrero,PAGE_VIEW,200,2466,80,HTTP,427,normal
2024-01-01 16:34:30,192.168.20.246,penny16,API_CALL,200,1698,80,HTTPS,436,normal
2024-01-01 16:34:30,192.168.49.85,plane,PAGE_VIEW,200,4213,443,HTTP,310,normal
2024-01-01 16:34:40,192.168.222.222,plane,DB_QUERY,204,567,80,TCP,208,normal
2024-01-01 16:34:45,192.168.207.15,vanderson,LOGOUT,301,2865,443,HTTPS,345,normal
2024-01-01 16:35:36,192.168.229.159,rebecca62,FILE_ACCESS,200,3352,443,HTTP,299,normal
2024-01-01 16:38:12,192.168.103.206,charleshill,LOGIN_SUCCESS,201,1640,443,TCP,239,normal
2024-01-01 16:38:45,192.168.119.212,qbullock,DB_QUERY,200,2808,443,HTTP,418,normal
2024-01-01 16:39:43,192.168.125.55,lchapman,LOGOUT,200,3643,27017,TCP,408,normal
2024-01-01 16:40:32,192.168.78.229,vanderson,LOGIN_SUCCESS,201,3683,3306,HTTPS,486,normal
2024-01-01 16:42:02,192.168.12.199,williamrivera,FILE_DOWNLOAD,301,2330,8080,TCP,337,normal
2024-01-01 16:42:42,192.168.196.176,christopher88,LOGIN_SUCCESS,200,3390,3306,HTTP,165,normal
2024-01-01 16:43:50,192.168.106.37,melaniescott,FILE_DOWNLOAD,301,3675,8080,HTTP,75,normal
2024-01-01 16:45:20,192.168.53.34,chart,LOGOUT,200,361,3306,HTTP,380,normal
2024-01-01 16:46:08,192.168.239.7,vjones,API_CALL,200,2240,443,HTTPS,186,normal
2024-01-01 16:47:28,192.168.110.107,matthewpowell,LOGIN_SUCCESS,304,1399,8080,TCP,169,normal
2024-01-01 16:47:30,192.168.89.182,oguerrero,PAGE_VIEW,200,446,80,HTTPS,79,normal
2024-01-01 16:47:55,192.168.176.3,melaniescott,FILE_ACCESS,304,1303,27017,HTTPS,238,normal
2024-01-01 16:48:00,192.168.199.34,oguerrero,LOGIN_SUCCESS,301,1133,443,HTTPS,266,normal
2024-01-01 16:48:01,192.168.196.193,mccallemily,DB_QUERY,200,4909,5432,HTTPS,495,normal
2024-01-01 16:49:32,192.168.187.133,kentfinley,PAGE_VIEW,200,603,80,HTTP,432,normal
2024-01-01 16:49:51,192.168.221.54,adamspaul,API_CALL,304,2707,27017,HTTPS,335,normal
2024-01-01 16:50:13,192.168.199.47,williamrivera,DB_QUERY,204,4455,5432,TCP,461,normal
2024-01-01 16:50:43,192.168.242.56,jeffrey86,FILE_DOWNLOAD,200,1621,8080,TCP,353,normal
2024-01-01 16:51:17,192.168.92.166,christensenkeith,LOGIN_SUCCESS,200,1555,3306,TCP,321,normal
2024-01-01 16:51:30,192.168.155.93,charleshill,FILE_ACCESS,200,3971,443,TCP,212,normal
2024-01-01 16:52:00,192.168.150.203,qross,FILE_ACCESS,200,2394,443,TCP,309,normal
2024-01-01 16:52:40,192.168.187.245,adamspaul,PAGE_VIEW,204,4014,3306,TCP,435,normal
2024-01-01 16:53:36,192.168.100.180,kentfinley,PAGE_VIEW,200,206,443,HTTP,334,normal
2024-01-01 16:54:17,192.168.223.118,williamrivera,API_CALL,200,1031,27017,HTTPS,44,normal
2024-01-01 16:54:26,192.168.141.196,lisa85,FILE_DOWNLOAD,200,4329,80,TCP,16,normal
2024-01-01 16:55:00,192.168.119.10,wdavis,LOGIN_SUCCESS,301,5000,5432,TCP,205,normal
2024-01-01 16:55:46,192.168.34.249,wdavis,PAGE_VIEW,200,3485,80,TCP,30,normal
2024-01-01 16:56:16,192.168.220.107,jeffrey86,LOGIN_SUCCESS,301,2425,5432,TCP,261,normal
2024-01-01 16:56:24,192.168.227.11,chart,FILE_ACCESS,304,3933,27017,HTTPS,151,normal
2024-01-01 16:57:50,192.168.245.55,oguerrero,LOGOUT,200,4535,80,HTTP,351,normal
2024-01-01 16:58:20,192.168.47.74,vjones,PAGE_VIEW,200,4630,8080,HTTPS,342,normal
2024-01-01 16:58:30,192.168.64.25,qbullock,FILE_DOWNLOAD,301,1085,5432,TCP,161,normal
2024-01-01 16:58:36,192.168.222.82,melaniescott,FILE_ACCESS,200,506,3306,HTTPS,33,normal
2024-01-01 17:00:00,192.168.83.169,penny16,FILE_ACCESS,200,4987,80,TCP,56,normal
2024-01-01 17:01:20,192.168.3.90,gkim,LOGIN_SUCCESS,200,3115,5432,HTTP,213,normal
2024-01-01 17:02:38,192.168.164.250,cooklee,DB_QUERY,301,3624,80,HTTPS,334,normal
2024-01-01 17:02:56,192.168.9.241,vjones,LOGOUT,301,553,5432,HTTP,194,normal
2024-01-01 17:03:00,192.168.149.177,kentfinley,LOGOUT,301,657,27017,TCP,388,normal
2024-01-01 17:03:00,192.168.143.252,andrea68,LOGIN_SUCCESS,200,1467,80,TCP,132,normal
2024-01-01 17:03:12,192.168.239.200,patricia70,FILE_DOWNLOAD,304,4717,27017,HTTPS,265,normal
2024-01-01 17:03:32,192.168.98.67,penny16,DB_QUERY,200,994,27017,HTTP,50,normal
2024-01-01 17:08:24,192.168.228.24,chart,API_CALL,200,1381,443,HTTPS,427,normal
